sender_id,sequence,rtt,send_time,send_time,ack_time,response
1,0,0.055,1717685287.856,1717685287.911,1,0,1
1,1,0.085,1717685288.912,1717685288.997,1,1,1
1,2,0.073,1717685289.997,1717685290.070,1,2,1
1,3,0.093,1717685291.071,1717685291.164,1,3,1
1,4,0.037,1717685292.165,1717685292.201,1,4,1
1,5,0.038,1717685293.202,1717685293.240,1,5,1
1,6,0.093,1717685294.241,1717685294.334,1,6,1
1,7,0.040,1717685295.335,1717685295.375,1,7,1
1,8,0.042,1717685296.376,1717685296.418,1,8,1
1,9,0.038,1717685297.419,1717685297.457,1,9,1
1,10,0.036,1717685298.458,1717685298.494,1,10,1
1,11,0.023,1717685299.495,1717685299.518,1,11,1
1,12,0.030,1717685300.519,1717685300.549,1,12,1
1,13,0.036,1717685301.549,1717685301.585,1,13,1
1,14,0.037,1717685302.586,1717685302.623,1,14,1
1,15,0.044,1717685303.624,1717685303.669,1,15,1
1,16,0.037,1717685304.670,1717685304.707,1,16,1
1,17,0.035,1717685305.708,1717685305.743,1,17,1
1,18,0.030,1717685306.744,1717685306.774,1,18,1
1,19,0.042,1717685307.774,1717685307.816,1,19,1
1,20,0.033,1717685308.817,1717685308.850,1,20,1
1,21,0.033,1717685309.851,1717685309.884,1,21,1
1,22,0.045,1717685310.885,1717685310.930,1,22,1
1,23,0.031,1717685311.931,1717685311.961,1,23,1
1,24,0.040,1717685312.962,1717685313.002,1,24,1
1,25,0.036,1717685314.002,1717685314.039,1,25,1
1,26,0.046,1717685315.040,1717685315.086,1,26,1
1,27,0.043,1717685316.087,1717685316.130,1,27,1
1,28,0.037,1717685317.131,1717685317.168,1,28,1
1,29,0.038,1717685318.169,1717685318.206,1,29,1
1,30,0.035,1717685319.207,1717685319.242,1,30,1
1,31,0.035,1717685320.243,1717685320.277,1,31,1
1,32,0.040,1717685321.278,1717685321.318,1,32,1
1,33,0.033,1717685322.319,1717685322.352,1,33,1
1,34,0.033,1717685323.353,1717685323.386,1,34,1
1,35,0.041,1717685324.386,1717685324.427,1,35,1
1,36,0.039,1717685325.428,1717685325.467,1,36,1
1,37,0.054,1717685326.468,1717685326.521,1,37,1
1,38,0.036,1717685327.522,1717685327.558,1,38,1
1,39,0.040,1717685328.559,1717685328.599,1,39,1
1,40,0.048,1717685329.600,1717685329.648,1,40,1
1,41,0.040,1717685330.649,1717685330.689,1,41,1
1,42,0.036,1717685331.690,1717685331.726,1,42,1
1,43,0.034,1717685332.727,1717685332.761,1,43,1
1,44,0.038,1717685333.762,1717685333.799,1,44,1
1,45,0.035,1717685334.800,1717685334.836,1,45,1
1,46,0.053,1717685335.836,1717685335.890,1,46,1
1,47,0.039,1717685336.890,1717685336.929,1,47,1
1,48,0.035,1717685337.930,1717685337.965,1,48,1
1,49,0.059,1717685338.966,1717685339.025,1,49,1
1,50,0.043,1717685340.026,1717685340.069,1,50,1
1,51,0.039,1717685341.069,1717685341.109,1,51,1
1,52,0.042,1717685342.109,1717685342.151,1,52,1
1,53,0.033,1717685343.152,1717685343.185,1,53,1
1,54,0.036,1717685344.186,1717685344.222,1,54,1
1,55,0.030,1717685345.223,1717685345.253,1,55,1
1,56,0.048,1717685346.254,1717685346.302,1,56,1
1,57,0.052,1717685347.303,1717685347.355,1,57,1
1,58,0.037,1717685348.356,1717685348.393,1,58,1
1,59,0.040,1717685349.394,1717685349.434,1,59,1
1,60,0.094,1717685350.434,1717685350.528,1,60,1
1,61,0.037,1717685351.530,1717685351.567,1,61,1
1,62,0.037,1717685352.568,1717685352.605,1,62,1
1,63,0.127,1717685353.606,1717685353.733,1,63,1
1,64,0.071,1717685354.734,1717685354.805,1,64,1
1,65,0.040,1717685355.806,1717685355.846,1,65,1
1,66,0.042,1717685356.847,1717685356.889,1,66,1
1,67,0.040,1717685357.890,1717685357.930,1,67,1
1,68,0.050,1717685358.931,1717685358.981,1,68,1
1,69,0.060,1717685359.982,1717685360.042,1,69,1
1,70,0.039,1717685361.043,1717685361.082,1,70,1
1,71,0.106,1717685362.084,1717685362.189,1,71,1
1,72,0.104,1717685363.191,1717685363.295,1,72,1
1,73,0.145,1717685364.296,1717685364.442,1,73,1
1,74,0.048,1717685365.443,1717685365.491,1,74,1
1,75,0.050,1717685366.492,1717685366.542,1,75,1
1,76,0.065,1717685367.543,1717685367.608,1,76,1
1,77,0.038,1717685368.609,1717685368.647,1,77,1
1,78,0.044,1717685369.648,1717685369.692,1,78,1
1,79,0.065,1717685370.693,1717685370.758,1,79,1
1,80,0.044,1717685371.758,1717685371.802,1,80,1
1,81,0.083,1717685372.803,1717685372.885,1,81,1
1,82,0.066,1717685373.886,1717685373.952,1,82,1
1,83,0.036,1717685374.953,1717685374.989,1,83,1
1,84,0.050,1717685375.990,1717685376.040,1,84,1
1,85,0.044,1717685377.041,1717685377.085,1,85,1
1,86,0.044,1717685378.086,1717685378.130,1,86,1
1,87,0.045,1717685379.132,1717685379.177,1,87,1
1,88,0.039,1717685380.178,1717685380.217,1,88,1
1,89,0.038,1717685381.217,1717685381.255,1,89,1
1,90,0.091,1717685382.256,1717685382.347,1,90,1
1,91,0.081,1717685383.347,1717685383.429,1,91,1
1,92,0.053,1717685384.430,1717685384.482,1,92,1
1,93,0.042,1717685385.483,1717685385.525,1,93,1
1,94,0.044,1717685386.526,1717685386.570,1,94,1
1,95,0.034,1717685387.572,1717685387.605,1,95,1
1,96,0.042,1717685388.607,1717685388.649,1,96,1
1,97,0.046,1717685389.650,1717685389.697,1,97,1
1,98,0.074,1717685390.697,1717685390.771,1,98,1
1,99,0.035,1717685391.772,1717685391.808,1,99,1
1,100,0.087,1717685392.808,1717685392.895,1,100,1
1,101,0.077,1717685393.897,1717685393.974,1,101,1
1,102,0.122,1717685394.975,1717685395.097,1,102,1
1,103,0.032,1717685396.098,1717685396.130,1,103,1
1,104,0.035,1717685397.131,1717685397.166,1,104,1
1,105,0.041,1717685398.167,1717685398.208,1,105,1
1,106,0.037,1717685399.209,1717685399.246,1,106,1
1,107,0.035,1717685400.247,1717685400.282,1,107,1
1,108,0.047,1717685401.283,1717685401.330,1,108,1
1,109,0.033,1717685402.331,1717685402.364,1,109,1
1,110,0.041,1717685403.365,1717685403.407,1,110,1
1,111,0.039,1717685404.407,1717685404.447,1,111,1
1,112,0.080,1717685405.448,1717685405.527,1,112,1
1,113,0.070,1717685406.528,1717685406.598,1,113,1
1,114,0.048,1717685407.599,1717685407.648,1,114,1
1,115,0.044,1717685408.648,1717685408.692,1,115,1
1,116,0.043,1717685409.693,1717685409.736,1,116,1
1,117,0.038,1717685410.737,1717685410.775,1,117,1
1,118,0.036,1717685411.776,1717685411.812,1,118,1
1,119,0.036,1717685412.812,1717685412.849,1,119,1
1,120,0.039,1717685413.849,1717685413.888,1,120,1
1,121,0.072,1717685414.889,1717685414.961,1,121,1
1,122,0.137,1717685415.962,1717685416.099,1,122,1
1,123,0.036,1717685417.100,1717685417.136,1,123,1
1,124,0.053,1717685418.137,1717685418.190,1,124,1
1,125,0.041,1717685419.191,1717685419.232,1,125,1
1,126,0.041,1717685420.233,1717685420.274,1,126,1
1,127,0.034,1717685421.275,1717685421.309,1,127,1
1,128,0.035,1717685422.309,1717685422.345,1,128,1
1,129,0.041,1717685423.346,1717685423.387,1,129,1
1,130,0.037,1717685424.388,1717685424.426,1,130,1
1,131,0.043,1717685425.426,1717685425.469,1,131,1
1,132,0.098,1717685426.470,1717685426.569,1,132,1
1,133,0.145,1717685427.570,1717685427.714,1,133,1
1,134,0.043,1717685428.715,1717685428.759,1,134,1
1,135,0.040,1717685429.760,1717685429.800,1,135,1
1,136,0.044,1717685430.801,1717685430.845,1,136,1
1,137,0.035,1717685431.846,1717685431.880,1,137,1
1,138,0.033,1717685432.881,1717685432.914,1,138,1
1,139,0.043,1717685433.915,1717685433.958,1,139,1
1,140,0.039,1717685434.959,1717685434.997,1,140,1
1,141,0.166,1717685435.998,1717685436.165,1,141,1
1,142,0.081,1717685437.165,1717685437.247,1,142,1
1,143,0.038,1717685438.248,1717685438.286,1,143,1
1,144,0.036,1717685439.287,1717685439.323,1,144,1
1,145,0.042,1717685440.324,1717685440.366,1,145,1
1,146,0.044,1717685441.367,1717685441.411,1,146,1
1,147,0.047,1717685442.412,1717685442.459,1,147,1
1,148,0.034,1717685443.460,1717685443.493,1,148,1
1,149,0.040,1717685444.494,1717685444.534,1,149,1
1,150,0.069,1717685445.535,1717685445.604,1,150,1
1,151,0.103,1717685446.606,1717685446.709,1,151,1
1,152,0.089,1717685447.710,1717685447.799,1,152,1
1,153,0.038,1717685448.800,1717685448.838,1,153,1
1,154,0.036,1717685449.839,1717685449.875,1,154,1
1,155,0.036,1717685450.876,1717685450.912,1,155,1
1,156,0.047,1717685451.913,1717685451.960,1,156,1
1,157,0.050,1717685452.960,1717685453.010,1,157,1
1,158,0.041,1717685454.011,1717685454.052,1,158,1
1,159,0.045,1717685455.052,1717685455.098,1,159,1
1,160,0.039,1717685456.099,1717685456.137,1,160,1
1,161,0.164,1717685457.138,1717685457.302,1,161,1
1,162,0.042,1717685458.303,1717685458.345,1,162,1
1,163,0.046,1717685459.346,1717685459.392,1,163,1
1,164,0.043,1717685460.394,1717685460.436,1,164,1
1,165,0.038,1717685461.437,1717685461.475,1,165,1
1,166,0.033,1717685462.476,1717685462.509,1,166,1
1,167,0.038,1717685463.510,1717685463.548,1,167,1
1,168,0.040,1717685464.549,1717685464.590,1,168,1
1,169,0.063,1717685465.590,1717685465.653,1,169,1
1,170,0.034,1717685466.654,1717685466.688,1,170,1
1,171,0.033,1717685467.689,1717685467.722,1,171,1
1,172,0.067,1717685468.722,1717685468.789,1,172,1
1,173,0.058,1717685469.790,1717685469.848,1,173,1
1,174,0.055,1717685470.849,1717685470.904,1,174,1
1,175,0.037,1717685471.905,1717685471.942,1,175,1
1,176,0.046,1717685472.943,1717685472.989,1,176,1
1,177,0.038,1717685473.990,1717685474.028,1,177,1
1,178,0.041,1717685475.029,1717685475.071,1,178,1
1,179,0.039,1717685476.071,1717685476.110,1,179,1
1,180,0.036,1717685477.112,1717685477.147,1,180,1
1,181,0.036,1717685478.149,1717685478.185,1,181,1
1,182,0.131,1717685479.186,1717685479.318,1,182,1
1,183,0.051,1717685480.319,1717685480.370,1,183,1
1,184,0.035,1717685481.371,1717685481.406,1,184,1
1,185,0.034,1717685482.407,1717685482.441,1,185,1
1,186,0.036,1717685483.442,1717685483.478,1,186,1
1,187,0.038,1717685484.479,1717685484.516,1,187,1
1,188,0.043,1717685485.517,1717685485.561,1,188,1
1,189,0.044,1717685486.562,1717685486.605,1,189,1
1,190,0.040,1717685487.606,1717685487.646,1,190,1
1,191,0.036,1717685488.647,1717685488.683,1,191,1
1,192,0.074,1717685489.684,1717685489.758,1,192,1
1,193,0.080,1717685490.759,1717685490.839,1,193,1
1,194,0.046,1717685491.840,1717685491.886,1,194,1
1,195,0.041,1717685492.887,1717685492.927,1,195,1
1,196,0.045,1717685493.928,1717685493.973,1,196,1
1,197,0.042,1717685494.974,1717685495.016,1,197,1
1,198,0.083,1717685496.016,1717685496.099,1,198,1
1,199,0.037,1717685497.100,1717685497.137,1,199,1
1,200,0.073,1717685498.138,1717685498.212,1,200,1
1,201,0.046,1717685499.213,1717685499.259,1,201,1
1,202,0.053,1717685500.260,1717685500.313,1,202,1
1,203,0.124,1717685501.314,1717685501.438,1,203,1
1,204,0.056,1717685502.439,1717685502.495,1,204,1
1,205,0.038,1717685503.496,1717685503.533,1,205,1
1,206,0.034,1717685504.534,1717685504.568,1,206,1
1,207,0.038,1717685505.569,1717685505.607,1,207,1
1,208,0.043,1717685506.608,1717685506.651,1,208,1
1,209,0.038,1717685507.652,1717685507.690,1,209,1
1,210,0.049,1717685508.691,1717685508.740,1,210,1
1,211,0.064,1717685509.741,1717685509.804,1,211,1
1,212,0.042,1717685510.805,1717685510.847,1,212,1
1,213,0.084,1717685511.848,1717685511.933,1,213,1
1,214,0.244,1717685512.934,1717685513.177,1,214,1
1,215,0.040,1717685514.178,1717685514.218,1,215,1
1,216,0.087,1717685515.219,1717685515.305,1,216,1
1,217,0.036,1717685516.307,1717685516.342,1,217,1
1,218,0.035,1717685517.343,1717685517.378,1,218,1
1,219,0.040,1717685518.379,1717685518.419,1,219,1
1,220,0.036,1717685519.420,1717685519.456,1,220,1
1,221,0.052,1717685520.456,1717685520.509,1,221,1
1,222,0.089,1717685521.509,1717685521.599,1,222,1
1,223,0.040,1717685522.600,1717685522.639,1,223,1
1,224,0.035,1717685523.640,1717685523.675,1,224,1
1,225,0.034,1717685524.676,1717685524.711,1,225,1
1,226,0.035,1717685525.712,1717685525.746,1,226,1
1,227,0.036,1717685526.747,1717685526.783,1,227,1
1,228,0.036,1717685527.784,1717685527.820,1,228,1
1,229,0.038,1717685528.821,1717685528.859,1,229,1
1,230,0.034,1717685529.860,1717685529.894,1,230,1
1,231,0.119,1717685530.895,1717685531.014,1,231,1
1,232,0.073,1717685532.016,1717685532.089,1,232,1
1,233,0.062,1717685533.090,1717685533.153,1,233,1
1,234,0.046,1717685534.154,1717685534.200,1,234,1
1,235,0.044,1717685535.201,1717685535.246,1,235,1
1,236,0.050,1717685536.247,1717685536.296,1,236,1
1,237,0.041,1717685537.297,1717685537.338,1,237,1
1,238,0.046,1717685538.339,1717685538.385,1,238,1
1,239,0.036,1717685539.386,1717685539.423,1,239,1
1,240,0.034,1717685540.424,1717685540.458,1,240,1
1,241,0.042,1717685541.459,1717685541.501,1,241,1
1,242,0.075,1717685542.502,1717685542.577,1,242,1
1,243,0.051,1717685543.578,1717685543.630,1,243,1
1,244,0.039,1717685544.631,1717685544.670,1,244,1
1,245,0.040,1717685545.671,1717685545.711,1,245,1
1,246,0.038,1717685546.712,1717685546.750,1,246,1
1,247,0.040,1717685547.751,1717685547.791,1,247,1
1,248,0.040,1717685548.791,1717685548.832,1,248,1
1,249,0.065,1717685549.833,1717685549.899,1,249,1
1,250,0.037,1717685550.900,1717685550.937,1,250,1
1,251,0.037,1717685551.939,1717685551.976,1,251,1
1,252,0.036,1717685552.977,1717685553.013,1,252,1
1,253,0.067,1717685554.014,1717685554.081,1,253,1
1,254,0.078,1717685555.082,1717685555.160,1,254,1
1,255,0.039,1717685556.162,1717685556.201,1,255,1
1,256,0.069,1717685557.203,1717685557.272,1,256,1
1,257,0.035,1717685558.274,1717685558.309,1,257,1
1,258,0.027,1717685559.310,1717685559.337,1,258,1
1,259,0.037,1717685560.338,1717685560.375,1,259,1
1,260,0.034,1717685561.376,1717685561.409,1,260,1
1,261,0.040,1717685562.410,1717685562.450,1,261,1
1,262,0.040,1717685563.451,1717685563.490,1,262,1
1,263,0.079,1717685564.492,1717685564.571,1,263,1
1,264,0.085,1717685565.572,1717685565.657,1,264,1
1,265,0.039,1717685566.659,1717685566.698,1,265,1
1,266,0.033,1717685567.699,1717685567.732,1,266,1
1,267,0.059,1717685568.734,1717685568.793,1,267,1
1,268,0.033,1717685569.794,1717685569.827,1,268,1
1,269,0.040,1717685570.828,1717685570.868,1,269,1
1,270,0.038,1717685571.869,1717685571.907,1,270,1
1,271,0.037,1717685572.909,1717685572.946,1,271,1
1,272,0.037,1717685573.946,1717685573.983,1,272,1
1,273,0.064,1717685574.984,1717685575.048,1,273,1
1,274,0.035,1717685576.049,1717685576.084,1,274,1
1,275,0.043,1717685577.085,1717685577.128,1,275,1
1,276,0.086,1717685578.129,1717685578.215,1,276,1
1,277,0.035,1717685579.216,1717685579.251,1,277,1
1,278,0.035,1717685580.253,1717685580.288,1,278,1
1,279,0.035,1717685581.289,1717685581.324,1,279,1
1,280,0.034,1717685582.325,1717685582.359,1,280,1
1,281,0.040,1717685583.360,1717685583.400,1,281,1
1,282,0.040,1717685584.401,1717685584.441,1,282,1
1,283,0.050,1717685585.442,1717685585.493,1,283,1
1,284,0.033,1717685586.494,1717685586.526,1,284,1
1,285,0.034,1717685587.528,1717685587.561,1,285,1
1,286,0.077,1717685588.562,1717685588.639,1,286,1
1,287,0.041,1717685589.640,1717685589.681,1,287,1
1,288,0.060,1717685590.683,1717685590.743,1,288,1
1,289,0.034,1717685591.744,1717685591.778,1,289,1
1,290,0.039,1717685592.779,1717685592.819,1,290,1
1,291,0.038,1717685593.820,1717685593.858,1,291,1
1,292,0.047,1717685594.860,1717685594.906,1,292,1
1,293,0.034,1717685595.908,1717685595.942,1,293,1
1,294,0.033,1717685596.943,1717685596.976,1,294,1
1,295,0.071,1717685597.977,1717685598.048,1,295,1
1,296,0.038,1717685599.049,1717685599.087,1,296,1
1,297,0.035,1717685600.088,1717685600.123,1,297,1
1,298,0.100,1717685601.123,1717685601.223,1,298,1
1,299,0.039,1717685602.225,1717685602.263,1,299,1
1,300,0.037,1717685603.265,1717685603.302,1,300,1
1,301,0.037,1717685604.303,1717685604.340,1,301,1
1,302,0.040,1717685605.341,1717685605.381,1,302,1
1,303,0.037,1717685606.382,1717685606.420,1,303,1
1,304,0.037,1717685607.420,1717685607.457,1,304,1
1,305,0.033,1717685608.459,1717685608.492,1,305,1
1,306,0.035,1717685609.494,1717685609.529,1,306,1
1,307,0.037,1717685610.530,1717685610.567,1,307,1
1,308,0.048,1717685611.568,1717685611.616,1,308,1
1,309,0.081,1717685612.618,1717685612.699,1,309,1
1,310,0.065,1717685613.700,1717685613.765,1,310,1
1,311,0.038,1717685614.766,1717685614.804,1,311,1
1,312,0.044,1717685615.805,1717685615.849,1,312,1
1,313,0.046,1717685616.850,1717685616.896,1,313,1
1,314,0.043,1717685617.896,1717685617.940,1,314,1
1,315,0.037,1717685618.941,1717685618.977,1,315,1
1,316,0.034,1717685619.978,1717685620.012,1,316,1
1,317,0.079,1717685621.017,1717685621.096,1,317,1
1,318,0.068,1717685622.097,1717685622.165,1,318,1
1,319,0.072,1717685623.166,1717685623.238,1,319,1
1,320,0.041,1717685624.238,1717685624.279,1,320,1
1,321,0.034,1717685625.280,1717685625.314,1,321,1
1,322,0.040,1717685626.315,1717685626.355,1,322,1
1,323,0.039,1717685627.356,1717685627.395,1,323,1
1,324,0.044,1717685628.396,1717685628.441,1,324,1
1,325,0.037,1717685629.441,1717685629.478,1,325,1
1,326,0.038,1717685630.479,1717685630.517,1,326,1
1,327,0.050,1717685631.518,1717685631.568,1,327,1
1,328,0.077,1717685632.570,1717685632.647,1,328,1
1,329,0.036,1717685633.648,1717685633.685,1,329,1
1,330,0.069,1717685634.686,1717685634.755,1,330,1
1,331,0.036,1717685635.756,1717685635.792,1,331,1
1,332,0.045,1717685636.792,1717685636.838,1,332,1
1,333,0.036,1717685637.839,1717685637.875,1,333,1
1,334,0.040,1717685638.876,1717685638.916,1,334,1
1,335,0.034,1717685639.917,1717685639.951,1,335,1
1,336,0.037,1717685640.952,1717685640.989,1,336,1
1,337,0.040,1717685641.990,1717685642.030,1,337,1
1,338,0.043,1717685643.031,1717685643.074,1,338,1
1,339,0.035,1717685644.085,1717685644.120,1,339,1
1,340,0.049,1717685645.121,1717685645.171,1,340,1
1,341,0.032,1717685646.172,1717685646.204,1,341,1
1,342,0.040,1717685647.205,1717685647.245,1,342,1
1,343,0.040,1717685648.246,1717685648.286,1,343,1
1,344,0.040,1717685649.287,1717685649.327,1,344,1
1,345,0.044,1717685650.328,1717685650.371,1,345,1
1,346,0.035,1717685651.372,1717685651.407,1,346,1
1,347,0.037,1717685652.409,1717685652.446,1,347,1
1,348,0.035,1717685653.447,1717685653.482,1,348,1
1,349,0.038,1717685654.483,1717685654.521,1,349,1
1,350,0.072,1717685655.522,1717685655.594,1,350,1
1,351,0.075,1717685656.595,1717685656.670,1,351,1
1,352,0.035,1717685657.671,1717685657.706,1,352,1
1,353,0.044,1717685658.707,1717685658.751,1,353,1
1,354,0.038,1717685659.752,1717685659.790,1,354,1
1,355,0.043,1717685660.791,1717685660.833,1,355,1
1,356,0.035,1717685661.835,1717685661.870,1,356,1
1,357,0.037,1717685662.872,1717685662.909,1,357,1
1,358,0.032,1717685663.910,1717685663.942,1,358,1
1,359,0.043,1717685664.943,1717685664.986,1,359,1
1,360,0.050,1717685665.986,1717685666.036,1,360,1
1,361,0.037,1717685667.037,1717685667.074,1,361,1
1,362,0.034,1717685668.076,1717685668.110,1,362,1
1,363,0.039,1717685669.112,1717685669.151,1,363,1
1,364,0.063,1717685670.153,1717685670.216,1,364,1
1,365,0.072,1717685671.218,1717685671.289,1,365,1
1,366,0.037,1717685672.290,1717685672.328,1,366,1
1,367,0.045,1717685673.329,1717685673.374,1,367,1
1,368,0.038,1717685674.374,1717685674.412,1,368,1
1,369,0.036,1717685675.414,1717685675.450,1,369,1
1,370,0.033,1717685676.451,1717685676.485,1,370,1
1,371,0.036,1717685677.486,1717685677.522,1,371,1
1,372,0.035,1717685678.523,1717685678.557,1,372,1
1,373,0.035,1717685679.559,1717685679.594,1,373,1
1,374,0.030,1717685680.595,1717685680.625,1,374,1
1,375,0.059,1717685681.626,1717685681.685,1,375,1
1,376,0.081,1717685682.687,1717685682.767,1,376,1
1,377,0.036,1717685683.768,1717685683.804,1,377,1
1,378,0.053,1717685684.805,1717685684.858,1,378,1
1,379,0.039,1717685685.859,1717685685.898,1,379,1
1,380,0.035,1717685686.898,1717685686.933,1,380,1
1,381,0.035,1717685687.934,1717685687.969,1,381,1
