sender_id,sequence,rtt,send_time,send_time,ack_time,response
1,382,0.034,1717685688.970,1717685689.005,1,382,1
1,383,0.035,1717685690.006,1717685690.041,1,383,1
1,384,0.078,1717685691.041,1717685691.119,1,384,1
1,385,0.074,1717685692.121,1717685692.194,1,385,1
1,386,0.074,1717685693.195,1717685693.269,1,386,1
1,387,0.040,1717685694.270,1717685694.310,1,387,1
1,388,0.036,1717685695.310,1717685695.346,1,388,1
1,389,0.038,1717685696.347,1717685696.385,1,389,1
1,390,0.035,1717685697.386,1717685697.421,1,390,1
1,391,0.040,1717685698.422,1717685698.462,1,391,1
1,392,0.036,1717685699.463,1717685699.498,1,392,1
1,393,0.035,1717685700.500,1717685700.535,1,393,1
1,394,0.036,1717685701.537,1717685701.573,1,394,1
1,395,0.034,1717685702.574,1717685702.608,1,395,1
1,396,0.037,1717685703.609,1717685703.646,1,396,1
1,397,0.036,1717685704.646,1717685704.682,1,397,1
1,398,0.077,1717685705.683,1717685705.760,1,398,1
1,399,0.064,1717685706.761,1717685706.825,1,399,1
1,400,0.081,1717685707.826,1717685707.907,1,400,1
1,401,0.053,1717685708.908,1717685708.961,1,401,1
1,402,0.034,1717685709.962,1717685709.996,1,402,1
1,403,0.033,1717685710.997,1717685711.030,1,403,1
1,404,0.034,1717685712.031,1717685712.065,1,404,1
1,405,0.037,1717685713.066,1717685713.102,1,405,1
1,406,0.036,1717685714.103,1717685714.139,1,406,1
1,407,0.038,1717685715.140,1717685715.178,1,407,1
1,408,0.037,1717685716.179,1717685716.217,1,408,1
1,409,0.031,1717685717.218,1717685717.248,1,409,1
1,410,0.076,1717685718.249,1717685718.325,1,410,1
1,411,0.030,1717685719.326,1717685719.356,1,411,1
1,412,0.037,1717685720.357,1717685720.394,1,412,1
1,413,0.039,1717685721.395,1717685721.433,1,413,1
1,414,0.041,1717685722.434,1717685722.476,1,414,1
1,415,0.034,1717685723.477,1717685723.511,1,415,1
1,416,0.034,1717685724.511,1717685724.545,1,416,1
1,417,0.052,1717685725.546,1717685725.598,1,417,1
1,418,0.040,1717685726.599,1717685726.638,1,418,1
1,419,0.033,1717685727.640,1717685727.673,1,419,1
1,420,0.049,1717685728.674,1717685728.723,1,420,1
1,421,0.065,1717685729.724,1717685729.789,1,421,1
1,422,0.038,1717685730.790,1717685730.827,1,422,1
1,423,0.061,1717685731.829,1717685731.890,1,423,1
1,424,0.035,1717685732.891,1717685732.926,1,424,1
1,425,0.035,1717685733.927,1717685733.962,1,425,1
1,426,0.035,1717685734.963,1717685734.998,1,426,1
1,427,0.041,1717685735.999,1717685736.040,1,427,1
1,428,0.041,1717685737.041,1717685737.082,1,428,1
1,429,0.035,1717685738.083,1717685738.118,1,429,1
1,430,0.037,1717685739.119,1717685739.155,1,430,1
1,431,0.040,1717685740.156,1717685740.196,1,431,1
1,432,0.070,1717685741.197,1717685741.268,1,432,1
1,433,0.035,1717685742.269,1717685742.304,1,433,1
1,434,0.079,1717685743.306,1717685743.386,1,434,1
1,435,0.042,1717685744.386,1717685744.428,1,435,1
1,436,0.037,1717685745.429,1717685745.466,1,436,1
1,437,0.042,1717685746.467,1717685746.509,1,437,1
1,438,0.037,1717685747.510,1717685747.547,1,438,1
1,439,0.038,1717685748.548,1717685748.587,1,439,1
1,440,0.047,1717685749.588,1717685749.635,1,440,1
1,441,0.033,1717685750.636,1717685750.670,1,441,1
1,442,0.033,1717685751.671,1717685751.704,1,442,1
1,443,0.078,1717685752.705,1717685752.783,1,443,1
1,444,0.051,1717685753.785,1717685753.836,1,444,1
1,445,0.040,1717685754.837,1717685754.877,1,445,1
1,446,0.037,1717685755.878,1717685755.915,1,446,1
1,447,0.037,1717685756.917,1717685756.954,1,447,1
1,448,0.039,1717685757.955,1717685757.994,1,448,1
1,449,0.035,1717685758.995,1717685759.030,1,449,1
1,450,0.041,1717685760.031,1717685760.073,1,450,1
1,451,0.035,1717685761.074,1717685761.109,1,451,1
1,452,0.035,1717685762.111,1717685762.146,1,452,1
1,453,0.039,1717685763.147,1717685763.186,1,453,1
1,454,0.075,1717685764.187,1717685764.262,1,454,1
1,455,0.033,1717685765.263,1717685765.296,1,455,1
1,456,0.054,1717685766.298,1717685766.352,1,456,1
1,457,0.058,1717685767.353,1717685767.411,1,457,1
1,458,0.038,1717685768.412,1717685768.450,1,458,1
1,459,0.036,1717685769.451,1717685769.487,1,459,1
1,460,0.037,1717685770.488,1717685770.526,1,460,1
1,461,0.040,1717685771.527,1717685771.567,1,461,1
1,462,0.037,1717685772.568,1717685772.605,1,462,1
1,463,0.044,1717685773.606,1717685773.650,1,463,1
1,464,0.037,1717685774.651,1717685774.687,1,464,1
1,465,0.077,1717685775.689,1717685775.766,1,465,1
1,466,0.072,1717685776.767,1717685776.839,1,466,1
1,467,0.034,1717685777.840,1717685777.874,1,467,1
1,468,0.034,1717685778.875,1717685778.909,1,468,1
1,469,0.039,1717685779.910,1717685779.948,1,469,1
1,470,0.037,1717685780.949,1717685780.986,1,470,1
1,471,0.035,1717685781.987,1717685782.022,1,471,1
1,472,0.033,1717685783.023,1717685783.056,1,472,1
1,473,0.045,1717685784.057,1717685784.102,1,473,1
1,474,0.036,1717685785.103,1717685785.139,1,474,1
1,475,0.037,1717685786.139,1717685786.176,1,475,1
1,476,0.037,1717685787.177,1717685787.215,1,476,1
1,477,0.035,1717685788.216,1717685788.251,1,477,1
1,478,0.038,1717685789.252,1717685789.291,1,478,1
1,479,0.062,1717685790.292,1717685790.354,1,479,1
1,480,0.041,1717685791.355,1717685791.396,1,480,1
1,481,0.048,1717685792.397,1717685792.445,1,481,1
1,482,0.037,1717685793.446,1717685793.482,1,482,1
1,483,0.037,1717685794.483,1717685794.520,1,483,1
1,484,0.036,1717685795.521,1717685795.557,1,484,1
1,485,0.038,1717685796.558,1717685796.596,1,485,1
1,486,0.039,1717685797.597,1717685797.635,1,486,1
1,487,0.036,1717685798.636,1717685798.673,1,487,1
1,488,0.035,1717685799.674,1717685799.709,1,488,1
1,489,0.036,1717685800.711,1717685800.746,1,489,1
1,490,0.038,1717685801.748,1717685801.786,1,490,1
1,491,0.034,1717685802.786,1717685802.821,1,491,1
1,492,0.036,1717685803.822,1717685803.857,1,492,1
1,493,0.037,1717685804.858,1717685804.895,1,493,1
1,494,0.034,1717685805.896,1717685805.930,1,494,1
1,495,0.048,1717685806.931,1717685806.979,1,495,1
1,496,0.038,1717685807.980,1717685808.018,1,496,1
1,497,0.037,1717685809.019,1717685809.056,1,497,1
1,498,0.034,1717685810.057,1717685810.091,1,498,1
1,499,0.073,1717685811.091,1717685811.164,1,499,1
1,500,0.058,1717685812.165,1717685812.224,1,500,1
1,501,0.040,1717685813.225,1717685813.265,1,501,1
1,502,0.067,1717685814.265,1717685814.332,1,502,1
1,503,0.036,1717685815.333,1717685815.370,1,503,1
1,504,0.036,1717685816.370,1717685816.406,1,504,1
1,505,0.046,1717685817.407,1717685817.453,1,505,1
1,506,0.036,1717685818.454,1717685818.490,1,506,1
1,507,0.041,1717685819.491,1717685819.532,1,507,1
1,508,0.038,1717685820.533,1717685820.571,1,508,1
1,509,0.037,1717685821.572,1717685821.609,1,509,1
1,510,0.037,1717685822.610,1717685822.646,1,510,1
1,511,0.035,1717685823.648,1717685823.682,1,511,1
1,512,0.038,1717685824.683,1717685824.722,1,512,1
1,513,0.055,1717685825.722,1717685825.777,1,513,1
1,514,0.035,1717685826.778,1717685826.813,1,514,1
1,515,0.035,1717685827.814,1717685827.849,1,515,1
1,516,0.034,1717685828.850,1717685828.885,1,516,1
1,517,0.035,1717685829.885,1717685829.920,1,517,1
1,518,0.052,1717685830.921,1717685830.973,1,518,1
1,519,0.037,1717685831.973,1717685832.011,1,519,1
1,520,0.037,1717685833.011,1717685833.049,1,520,1
1,521,0.035,1717685834.050,1717685834.084,1,521,1
1,522,0.042,1717685835.085,1717685835.127,1,522,1
1,523,0.033,1717685836.128,1717685836.161,1,523,1
1,524,0.073,1717685837.161,1717685837.234,1,524,1
1,525,0.079,1717685838.235,1717685838.314,1,525,1
1,526,0.029,1717685839.314,1717685839.344,1,526,1
1,527,0.035,1717685840.344,1717685840.379,1,527,1
1,528,0.054,1717685841.380,1717685841.434,1,528,1
1,529,0.033,1717685842.435,1717685842.468,1,529,1
1,530,0.035,1717685843.469,1717685843.504,1,530,1
1,531,0.035,1717685844.506,1717685844.541,1,531,1
1,532,0.035,1717685845.542,1717685845.576,1,532,1
1,533,0.040,1717685846.577,1717685846.617,1,533,1
1,534,0.071,1717685847.618,1717685847.689,1,534,1
1,535,0.062,1717685848.691,1717685848.753,1,535,1
1,536,0.035,1717685849.754,1717685849.789,1,536,1
1,537,0.034,1717685850.790,1717685850.825,1,537,1
1,538,0.038,1717685851.825,1717685851.863,1,538,1
1,539,0.034,1717685852.864,1717685852.899,1,539,1
1,540,0.036,1717685853.900,1717685853.937,1,540,1
1,541,0.042,1717685854.938,1717685854.980,1,541,1
1,542,0.043,1717685855.981,1717685856.024,1,542,1
1,543,0.046,1717685857.025,1717685857.072,1,543,1
1,544,0.036,1717685858.073,1717685858.109,1,544,1
1,545,0.072,1717685859.110,1717685859.181,1,545,1
1,546,0.037,1717685860.183,1717685860.220,1,546,1
1,547,0.031,1717685861.221,1717685861.252,1,547,1
1,548,0.035,1717685862.253,1717685862.288,1,548,1
1,549,0.039,1717685863.289,1717685863.328,1,549,1
1,550,0.041,1717685864.329,1717685864.370,1,550,1
1,551,0.045,1717685865.371,1717685865.416,1,551,1
1,552,0.039,1717685866.417,1717685866.456,1,552,1
1,553,0.035,1717685867.457,1717685867.493,1,553,1
1,554,0.041,1717685868.493,1717685868.534,1,554,1
1,555,0.038,1717685869.535,1717685869.573,1,555,1
1,556,0.074,1717685870.574,1717685870.648,1,556,1
1,557,0.068,1717685871.650,1717685871.717,1,557,1
1,558,0.035,1717685872.718,1717685872.754,1,558,1
1,559,0.039,1717685873.755,1717685873.793,1,559,1
1,560,0.034,1717685874.795,1717685874.829,1,560,1
1,561,0.036,1717685875.830,1717685875.865,1,561,1
1,562,0.035,1717685876.866,1717685876.901,1,562,1
1,563,0.036,1717685877.902,1717685877.938,1,563,1
1,564,0.040,1717685878.939,1717685878.979,1,564,1
1,565,0.036,1717685879.980,1717685880.016,1,565,1
1,566,0.036,1717685881.017,1717685881.053,1,566,1
1,567,0.039,1717685882.054,1717685882.093,1,567,1
1,568,0.037,1717685883.094,1717685883.130,1,568,1
1,569,0.034,1717685884.131,1717685884.166,1,569,1
1,570,0.036,1717685885.167,1717685885.203,1,570,1
1,571,0.037,1717685886.204,1717685886.241,1,571,1
1,572,0.046,1717685887.242,1717685887.287,1,572,1
1,573,0.040,1717685888.288,1717685888.329,1,573,1
1,574,0.053,1717685889.330,1717685889.383,1,574,1
1,575,0.036,1717685890.384,1717685890.421,1,575,1
1,576,0.040,1717685891.422,1717685891.461,1,576,1
1,577,0.033,1717685892.462,1717685892.495,1,577,1
1,578,0.038,1717685893.495,1717685893.534,1,578,1
1,579,0.037,1717685894.534,1717685894.571,1,579,1
1,580,0.079,1717685895.572,1717685895.651,1,580,1
1,581,0.056,1717685896.652,1717685896.707,1,581,1
1,582,0.033,1717685897.708,1717685897.742,1,582,1
1,583,0.037,1717685898.742,1717685898.779,1,583,1
1,584,0.035,1717685899.780,1717685899.815,1,584,1
1,585,0.034,1717685900.817,1717685900.851,1,585,1
1,586,0.035,1717685901.852,1717685901.887,1,586,1
1,587,0.034,1717685902.888,1717685902.922,1,587,1
1,588,0.036,1717685903.923,1717685903.960,1,588,1
1,589,0.033,1717685904.961,1717685904.994,1,589,1
1,590,0.042,1717685905.995,1717685906.037,1,590,1
1,591,0.036,1717685907.038,1717685907.074,1,591,1
1,592,0.035,1717685908.075,1717685908.110,1,592,1
1,593,0.032,1717685909.111,1717685909.143,1,593,1
1,594,0.038,1717685910.144,1717685910.182,1,594,1
1,595,0.035,1717685911.183,1717685911.218,1,595,1
1,596,0.034,1717685912.219,1717685912.253,1,596,1
1,597,0.040,1717685913.254,1717685913.294,1,597,1
1,598,0.038,1717685914.295,1717685914.333,1,598,1
1,599,0.037,1717685915.335,1717685915.372,1,599,1
1,600,0.033,1717685916.373,1717685916.406,1,600,1
1,601,0.039,1717685917.408,1717685917.446,1,601,1
1,602,0.035,1717685918.447,1717685918.482,1,602,1
1,603,0.039,1717685919.484,1717685919.522,1,603,1
1,604,0.064,1717685920.524,1717685920.588,1,604,1
1,605,0.044,1717685921.590,1717685921.634,1,605,1
1,606,0.059,1717685922.635,1717685922.695,1,606,1
1,607,0.038,1717685923.695,1717685923.734,1,607,1
1,608,0.047,1717685924.734,1717685924.781,1,608,1
1,609,0.039,1717685925.783,1717685925.822,1,609,1
1,610,0.040,1717685926.823,1717685926.863,1,610,1
1,611,0.037,1717685927.865,1717685927.901,1,611,1
1,612,0.040,1717685928.902,1717685928.943,1,612,1
1,613,0.033,1717685929.944,1717685929.976,1,613,1
1,614,0.043,1717685930.978,1717685931.020,1,614,1
1,615,0.041,1717685932.021,1717685932.062,1,615,1
1,616,0.075,1717685933.063,1717685933.138,1,616,1
1,617,0.040,1717685934.139,1717685934.179,1,617,1
1,618,0.038,1717685935.180,1717685935.218,1,618,1
1,619,0.035,1717685936.219,1717685936.254,1,619,1
1,620,0.036,1717685937.256,1717685937.292,1,620,1
1,621,0.037,1717685938.294,1717685938.330,1,621,1
1,622,0.027,1717685939.332,1717685939.359,1,622,1
1,623,0.035,1717685940.360,1717685940.395,1,623,1
1,624,0.034,1717685941.396,1717685941.430,1,624,1
1,625,0.034,1717685942.431,1717685942.465,1,625,1
1,626,0.037,1717685943.466,1717685943.503,1,626,1
1,627,0.054,1717685944.505,1717685944.559,1,627,1
1,628,0.049,1717685945.560,1717685945.610,1,628,1
1,629,0.037,1717685946.611,1717685946.647,1,629,1
1,630,0.035,1717685947.649,1717685947.684,1,630,1
1,631,0.040,1717685948.685,1717685948.725,1,631,1
1,632,0.036,1717685949.726,1717685949.762,1,632,1
1,633,0.039,1717685950.763,1717685950.802,1,633,1
1,634,0.039,1717685951.803,1717685951.842,1,634,1
1,635,0.040,1717685952.843,1717685952.883,1,635,1
1,636,0.035,1717685953.885,1717685953.920,1,636,1
1,637,0.036,1717685954.922,1717685954.957,1,637,1
1,638,0.036,1717685955.958,1717685955.994,1,638,1
1,639,0.071,1717685956.995,1717685957.066,1,639,1
1,640,0.034,1717685958.067,1717685958.101,1,640,1
1,641,0.072,1717685959.103,1717685959.175,1,641,1
1,642,0.037,1717685960.176,1717685960.213,1,642,1
1,643,0.037,1717685961.214,1717685961.251,1,643,1
1,644,0.040,1717685962.252,1717685962.292,1,644,1
1,645,0.035,1717685963.293,1717685963.327,1,645,1
1,646,0.036,1717685964.328,1717685964.364,1,646,1
1,647,0.040,1717685965.365,1717685965.406,1,647,1
1,648,0.043,1717685966.406,1717685966.449,1,648,1
1,649,0.036,1717685967.450,1717685967.486,1,649,1
1,650,0.050,1717685968.487,1717685968.537,1,650,1
1,651,0.035,1717685969.538,1717685969.573,1,651,1
1,652,0.053,1717685970.574,1717685970.626,1,652,1
1,653,0.036,1717685971.627,1717685971.663,1,653,1
1,654,0.060,1717685972.664,1717685972.723,1,654,1
1,655,0.036,1717685973.725,1717685973.761,1,655,1
1,656,0.034,1717685974.762,1717685974.795,1,656,1
1,657,0.034,1717685975.796,1717685975.830,1,657,1
1,658,0.035,1717685976.831,1717685976.866,1,658,1
1,659,0.037,1717685977.868,1717685977.904,1,659,1
1,660,0.057,1717685978.905,1717685978.962,1,660,1
1,661,0.036,1717685979.963,1717685979.998,1,661,1
1,662,0.034,1717685980.999,1717685981.033,1,662,1
1,663,0.037,1717685982.034,1717685982.071,1,663,1
1,664,0.035,1717685983.071,1717685983.106,1,664,1
1,665,0.040,1717685984.108,1717685984.148,1,665,1
1,666,0.040,1717685985.149,1717685985.189,1,666,1
1,667,0.036,1717685986.190,1717685986.226,1,667,1
1,668,0.040,1717685987.227,1717685987.267,1,668,1
1,669,0.035,1717685988.268,1717685988.302,1,669,1
1,670,0.034,1717685989.304,1717685989.338,1,670,1
1,671,0.034,1717685990.339,1717685990.373,1,671,1
1,672,0.091,1717685991.374,1717685991.465,1,672,1
1,673,0.072,1717685992.466,1717685992.538,1,673,1
1,674,0.038,1717685993.539,1717685993.577,1,674,1
1,675,0.042,1717685994.578,1717685994.620,1,675,1
1,676,0.035,1717685995.621,1717685995.656,1,676,1
1,677,0.036,1717685996.657,1717685996.693,1,677,1
1,678,0.038,1717685997.694,1717685997.732,1,678,1
1,679,0.042,1717685998.734,1717685998.776,1,679,1
1,680,0.035,1717685999.784,1717685999.819,1,680,1
1,681,0.037,1717686000.820,1717686000.857,1,681,1
1,682,0.038,1717686001.859,1717686001.897,1,682,1
1,683,0.057,1717686002.898,1717686002.954,1,683,1
1,684,0.080,1717686003.955,1717686004.035,1,684,1
1,685,0.057,1717686005.039,1717686005.096,1,685,1
1,686,0.040,1717686006.097,1717686006.137,1,686,1
1,687,0.036,1717686007.138,1717686007.174,1,687,1
1,688,0.036,1717686008.175,1717686008.210,1,688,1
1,689,0.039,1717686009.212,1717686009.251,1,689,1
1,690,0.040,1717686010.252,1717686010.292,1,690,1
1,691,1.055,1717686011.294,1717686012.349,1,691,1
1,692,0.035,1717686013.351,1717686013.385,1,692,1
1,693,0.036,1717686014.387,1717686014.423,1,693,1
1,694,0.077,1717686015.425,1717686015.502,1,694,1
1,695,0.053,1717686016.503,1717686016.556,1,695,1
1,696,0.068,1717686017.556,1717686017.625,1,696,1
1,697,0.037,1717686018.626,1717686018.663,1,697,1
1,698,0.053,1717686019.664,1717686019.717,1,698,1
1,699,0.041,1717686020.718,1717686020.759,1,699,1
1,700,0.034,1717686021.760,1717686021.793,1,700,1
1,701,0.035,1717686022.794,1717686022.829,1,701,1
1,702,0.040,1717686023.830,1717686023.870,1,702,1
1,703,0.035,1717686024.870,1717686024.906,1,703,1
1,704,0.076,1717686025.907,1717686025.983,1,704,1
1,705,0.078,1717686026.984,1717686027.062,1,705,1
1,706,0.077,1717686028.063,1717686028.140,1,706,1
1,707,0.036,1717686029.141,1717686029.177,1,707,1
1,708,0.039,1717686030.179,1717686030.218,1,708,1
1,709,0.092,1717686031.219,1717686031.311,1,709,1
1,710,0.038,1717686032.312,1717686032.350,1,710,1
1,711,0.038,1717686033.351,1717686033.389,1,711,1
1,712,0.034,1717686034.390,1717686034.425,1,712,1
1,713,0.041,1717686035.426,1717686035.467,1,713,1
1,714,0.040,1717686036.468,1717686036.509,1,714,1
1,715,0.070,1717686037.510,1717686037.579,1,715,1
1,716,0.080,1717686038.581,1717686038.661,1,716,1
1,717,0.034,1717686039.662,1717686039.695,1,717,1
1,718,0.041,1717686040.696,1717686040.738,1,718,1
1,719,0.036,1717686041.739,1717686041.775,1,719,1
1,720,0.034,1717686042.777,1717686042.811,1,720,1
1,721,0.038,1717686043.812,1717686043.850,1,721,1
1,722,0.043,1717686044.852,1717686044.894,1,722,1
1,723,0.046,1717686045.896,1717686045.941,1,723,1
1,724,0.043,1717686046.942,1717686046.985,1,724,1
1,725,0.072,1717686047.987,1717686048.059,1,725,1
1,726,0.065,1717686049.060,1717686049.125,1,726,1
1,727,0.070,1717686050.126,1717686050.196,1,727,1
1,728,0.047,1717686051.197,1717686051.245,1,728,1
1,729,0.037,1717686052.246,1717686052.282,1,729,1
1,730,0.044,1717686053.283,1717686053.328,1,730,1
1,731,0.038,1717686054.328,1717686054.366,1,731,1
1,732,0.037,1717686055.368,1717686055.405,1,732,1
1,733,0.034,1717686056.406,1717686056.440,1,733,1
1,734,0.035,1717686057.441,1717686057.476,1,734,1
1,735,0.037,1717686058.477,1717686058.514,1,735,1
1,736,0.074,1717686059.515,1717686059.588,1,736,1
1,737,0.040,1717686060.589,1717686060.630,1,737,1
1,738,0.063,1717686061.631,1717686061.693,1,738,1
1,739,0.042,1717686062.694,1717686062.737,1,739,1
1,740,0.040,1717686063.738,1717686063.777,1,740,1
1,741,0.044,1717686064.779,1717686064.823,1,741,1
1,742,0.056,1717686065.824,1717686065.880,1,742,1
1,743,0.037,1717686066.881,1717686066.918,1,743,1
1,744,0.036,1717686067.919,1717686067.955,1,744,1
1,745,0.034,1717686068.956,1717686068.990,1,745,1
1,746,0.042,1717686069.991,1717686070.033,1,746,1
1,747,0.037,1717686071.034,1717686071.071,1,747,1
1,748,0.065,1717686072.072,1717686072.137,1,748,1
1,749,0.036,1717686073.138,1717686073.174,1,749,1
1,750,0.039,1717686074.175,1717686074.214,1,750,1
1,751,0.037,1717686075.215,1717686075.252,1,751,1
1,752,0.033,1717686076.253,1717686076.286,1,752,1
1,753,0.042,1717686077.287,1717686077.329,1,753,1
1,754,0.040,1717686078.330,1717686078.370,1,754,1
1,755,0.043,1717686079.370,1717686079.413,1,755,1
1,756,0.035,1717686080.414,1717686080.449,1,756,1
1,757,0.043,1717686081.450,1717686081.493,1,757,1
1,758,0.036,1717686082.493,1717686082.530,1,758,1
1,759,0.080,1717686083.531,1717686083.611,1,759,1
1,760,0.037,1717686084.611,1717686084.649,1,760,1
