sender_id,sequence,rtt,send_time,send_time,ack_time,response
1,761,0.041,1717686085.650,1717686085.690,1,761,1
1,762,0.045,1717686086.691,1717686086.736,1,762,1
1,763,0.036,1717686087.737,1717686087.773,1,763,1
1,764,0.040,1717686088.774,1717686088.814,1,764,1
1,765,0.036,1717686089.815,1717686089.851,1,765,1
1,766,0.034,1717686090.852,1717686090.885,1,766,1
1,767,0.043,1717686091.886,1717686091.929,1,767,1
1,768,0.048,1717686092.930,1717686092.977,1,768,1
1,769,0.035,1717686093.978,1717686094.013,1,769,1
1,770,0.040,1717686095.014,1717686095.055,1,770,1
1,771,0.043,1717686096.056,1717686096.100,1,771,1
1,772,0.034,1717686097.101,1717686097.134,1,772,1
1,773,0.034,1717686098.135,1717686098.169,1,773,1
1,774,0.035,1717686099.170,1717686099.204,1,774,1
1,775,0.032,1717686100.206,1717686100.237,1,775,1
1,776,0.032,1717686101.238,1717686101.270,1,776,1
1,777,0.033,1717686102.271,1717686102.304,1,777,1
1,778,0.048,1717686103.305,1717686103.353,1,778,1
1,779,0.035,1717686104.354,1717686104.389,1,779,1
1,780,0.038,1717686105.390,1717686105.428,1,780,1
1,781,0.037,1717686106.429,1717686106.466,1,781,1
1,782,0.033,1717686107.468,1717686107.501,1,782,1
1,783,0.049,1717686108.502,1717686108.551,1,783,1
1,784,0.050,1717686109.552,1717686109.602,1,784,1
1,785,0.037,1717686110.603,1717686110.640,1,785,1
1,786,0.035,1717686111.642,1717686111.677,1,786,1
1,787,0.052,1717686112.678,1717686112.730,1,787,1
1,788,0.041,1717686113.731,1717686113.773,1,788,1
1,789,0.037,1717686114.773,1717686114.810,1,789,1
1,790,0.046,1717686115.811,1717686115.857,1,790,1
1,791,0.037,1717686116.858,1717686116.894,1,791,1
1,792,0.035,1717686117.895,1717686117.930,1,792,1
1,793,0.038,1717686118.932,1717686118.970,1,793,1
1,794,0.037,1717686119.979,1717686120.016,1,794,1
1,795,0.034,1717686121.017,1717686121.052,1,795,1
1,796,0.043,1717686122.053,1717686122.096,1,796,1
1,797,0.042,1717686123.097,1717686123.139,1,797,1
1,798,0.039,1717686124.140,1717686124.180,1,798,1
1,799,0.041,1717686125.181,1717686125.222,1,799,1
1,800,0.036,1717686126.223,1717686126.259,1,800,1
1,801,0.034,1717686127.260,1717686127.294,1,801,1
1,802,0.050,1717686128.295,1717686128.345,1,802,1
1,803,0.036,1717686129.346,1717686129.382,1,803,1
1,804,0.043,1717686130.383,1717686130.426,1,804,1
1,805,0.034,1717686131.427,1717686131.461,1,805,1
1,806,0.033,1717686132.462,1717686132.494,1,806,1
1,807,0.042,1717686133.495,1717686133.537,1,807,1
1,808,0.036,1717686134.538,1717686134.573,1,808,1
1,809,0.036,1717686135.575,1717686135.611,1,809,1
1,810,0.046,1717686136.612,1717686136.658,1,810,1
1,811,0.032,1717686137.659,1717686137.691,1,811,1
1,812,0.040,1717686138.692,1717686138.732,1,812,1
1,813,0.037,1717686139.734,1717686139.771,1,813,1
1,814,0.041,1717686140.772,1717686140.813,1,814,1
1,815,0.039,1717686141.814,1717686141.853,1,815,1
1,816,0.040,1717686142.854,1717686142.893,1,816,1
1,817,0.040,1717686143.894,1717686143.934,1,817,1
1,818,0.037,1717686144.935,1717686144.972,1,818,1
1,819,0.037,1717686145.972,1717686146.009,1,819,1
1,820,0.035,1717686147.010,1717686147.045,1,820,1
1,821,0.036,1717686148.046,1717686148.082,1,821,1
1,822,0.034,1717686149.083,1717686149.116,1,822,1
1,823,0.039,1717686150.117,1717686150.156,1,823,1
1,824,0.035,1717686151.157,1717686151.192,1,824,1
1,825,0.045,1717686152.193,1717686152.238,1,825,1
1,826,0.035,1717686153.239,1717686153.274,1,826,1
1,827,0.037,1717686154.275,1717686154.312,1,827,1
1,828,0.037,1717686155.314,1717686155.351,1,828,1
1,829,0.047,1717686156.352,1717686156.399,1,829,1
1,830,0.036,1717686157.400,1717686157.436,1,830,1
1,831,0.034,1717686158.437,1717686158.471,1,831,1
1,832,0.035,1717686159.472,1717686159.506,1,832,1
1,833,0.072,1717686160.508,1717686160.580,1,833,1
1,834,0.049,1717686161.582,1717686161.631,1,834,1
1,835,0.034,1717686162.633,1717686162.667,1,835,1
1,836,0.037,1717686163.668,1717686163.705,1,836,1
1,837,0.034,1717686164.706,1717686164.741,1,837,1
1,838,0.040,1717686165.742,1717686165.781,1,838,1
1,839,0.040,1717686166.782,1717686166.822,1,839,1
1,840,0.041,1717686167.823,1717686167.864,1,840,1
1,841,0.039,1717686168.865,1717686168.905,1,841,1
1,842,0.039,1717686169.905,1717686169.944,1,842,1
1,843,0.046,1717686170.945,1717686170.992,1,843,1
1,844,0.045,1717686171.993,1717686172.038,1,844,1
1,845,0.035,1717686173.039,1717686173.073,1,845,1
1,846,0.038,1717686174.074,1717686174.112,1,846,1
1,847,0.036,1717686175.113,1717686175.149,1,847,1
1,848,0.043,1717686176.151,1717686176.194,1,848,1
1,849,0.036,1717686177.195,1717686177.231,1,849,1
1,850,0.038,1717686178.232,1717686178.270,1,850,1
1,851,0.038,1717686179.271,1717686179.309,1,851,1
1,852,0.041,1717686180.310,1717686180.351,1,852,1
1,853,0.046,1717686181.352,1717686181.398,1,853,1
1,854,0.036,1717686182.399,1717686182.434,1,854,1
1,855,0.035,1717686183.435,1717686183.471,1,855,1
1,856,0.042,1717686184.471,1717686184.513,1,856,1
1,857,0.034,1717686185.514,1717686185.548,1,857,1
1,858,0.036,1717686186.549,1717686186.585,1,858,1
1,859,0.037,1717686187.586,1717686187.622,1,859,1
1,860,0.050,1717686188.624,1717686188.674,1,860,1
1,861,0.035,1717686189.675,1717686189.710,1,861,1
1,862,0.037,1717686190.711,1717686190.748,1,862,1
1,863,0.036,1717686191.749,1717686191.786,1,863,1
1,864,0.034,1717686192.787,1717686192.821,1,864,1
1,865,0.039,1717686193.822,1717686193.861,1,865,1
1,866,0.039,1717686194.862,1717686194.901,1,866,1
1,867,0.037,1717686195.902,1717686195.938,1,867,1
1,868,0.043,1717686196.939,1717686196.982,1,868,1
1,869,0.040,1717686197.985,1717686198.025,1,869,1
1,870,0.036,1717686199.026,1717686199.062,1,870,1
1,871,0.035,1717686200.063,1717686200.099,1,871,1
1,872,0.035,1717686201.100,1717686201.135,1,872,1
1,873,0.041,1717686202.136,1717686202.177,1,873,1
1,874,0.037,1717686203.178,1717686203.215,1,874,1
1,875,0.033,1717686204.216,1717686204.249,1,875,1
1,876,0.044,1717686205.250,1717686205.294,1,876,1
1,877,0.042,1717686206.295,1717686206.337,1,877,1
1,878,0.042,1717686207.338,1717686207.380,1,878,1
1,879,0.045,1717686208.382,1717686208.427,1,879,1
1,880,0.039,1717686209.427,1717686209.467,1,880,1
1,881,0.037,1717686210.467,1717686210.504,1,881,1
1,882,0.037,1717686211.505,1717686211.542,1,882,1
1,883,0.035,1717686212.542,1717686212.578,1,883,1
1,884,0.054,1717686213.579,1717686213.633,1,884,1
1,885,0.038,1717686214.633,1717686214.671,1,885,1
1,886,0.038,1717686215.672,1717686215.710,1,886,1
1,887,0.048,1717686216.711,1717686216.759,1,887,1
1,888,0.034,1717686217.760,1717686217.794,1,888,1
1,889,0.037,1717686218.795,1717686218.832,1,889,1
1,890,0.037,1717686219.833,1717686219.870,1,890,1
1,891,0.051,1717686220.871,1717686220.922,1,891,1
1,892,0.035,1717686221.922,1717686221.958,1,892,1
1,893,0.040,1717686222.959,1717686222.999,1,893,1
1,894,0.035,1717686224.000,1717686224.035,1,894,1
1,895,0.035,1717686225.036,1717686225.071,1,895,1
1,896,0.032,1717686226.072,1717686226.104,1,896,1
1,897,0.038,1717686227.105,1717686227.143,1,897,1
1,898,0.039,1717686228.144,1717686228.182,1,898,1
1,899,0.052,1717686229.183,1717686229.235,1,899,1
1,900,0.038,1717686230.236,1717686230.274,1,900,1
1,901,0.052,1717686231.275,1717686231.327,1,901,1
1,902,0.034,1717686232.328,1717686232.362,1,902,1
1,903,0.035,1717686233.363,1717686233.398,1,903,1
1,904,0.039,1717686234.399,1717686234.438,1,904,1
1,905,0.039,1717686235.439,1717686235.478,1,905,1
1,906,0.043,1717686236.479,1717686236.523,1,906,1
1,907,0.037,1717686237.524,1717686237.561,1,907,1
1,908,0.040,1717686238.562,1717686238.602,1,908,1
1,909,0.035,1717686239.604,1717686239.638,1,909,1
1,910,0.041,1717686240.640,1717686240.681,1,910,1
1,911,0.034,1717686241.682,1717686241.716,1,911,1
1,912,0.034,1717686242.717,1717686242.751,1,912,1
1,913,0.039,1717686243.752,1717686243.790,1,913,1
1,914,0.037,1717686244.792,1717686244.829,1,914,1
1,915,0.040,1717686245.830,1717686245.870,1,915,1
1,916,0.036,1717686246.871,1717686246.907,1,916,1
1,917,0.038,1717686247.908,1717686247.946,1,917,1
1,918,0.043,1717686248.947,1717686248.990,1,918,1
1,919,0.037,1717686249.991,1717686250.027,1,919,1
1,920,0.041,1717686251.028,1717686251.069,1,920,1
1,921,0.033,1717686252.070,1717686252.102,1,921,1
1,922,0.035,1717686253.103,1717686253.138,1,922,1
1,923,0.051,1717686254.139,1717686254.189,1,923,1
1,924,0.040,1717686255.191,1717686255.231,1,924,1
1,925,0.035,1717686256.232,1717686256.267,1,925,1
1,926,0.041,1717686257.269,1717686257.310,1,926,1
1,927,0.038,1717686258.311,1717686258.349,1,927,1
1,928,0.030,1717686259.349,1717686259.380,1,928,1
1,929,0.034,1717686260.381,1717686260.415,1,929,1
1,930,0.084,1717686261.417,1717686261.501,1,930,1
1,931,0.033,1717686262.502,1717686262.535,1,931,1
1,932,0.039,1717686263.536,1717686263.575,1,932,1
1,933,0.042,1717686264.576,1717686264.618,1,933,1
1,934,0.042,1717686265.620,1717686265.662,1,934,1
1,935,0.037,1717686266.663,1717686266.699,1,935,1
1,936,0.037,1717686267.701,1717686267.738,1,936,1
1,937,0.037,1717686268.739,1717686268.777,1,937,1
1,938,0.090,1717686269.778,1717686269.868,1,938,1
1,939,0.068,1717686270.870,1717686270.938,1,939,1
1,940,0.075,1717686271.939,1717686272.013,1,940,1
1,941,0.036,1717686273.015,1717686273.051,1,941,1
1,942,0.041,1717686274.053,1717686274.094,1,942,1
1,943,0.035,1717686275.095,1717686275.130,1,943,1
1,944,0.035,1717686276.132,1717686276.166,1,944,1
1,945,0.037,1717686277.168,1717686277.205,1,945,1
1,946,0.034,1717686278.206,1717686278.240,1,946,1
1,947,0.039,1717686279.241,1717686279.281,1,947,1
1,948,0.065,1717686280.282,1717686280.346,1,948,1
1,949,0.075,1717686281.348,1717686281.422,1,949,1
1,950,0.036,1717686282.423,1717686282.459,1,950,1
1,951,0.035,1717686283.460,1717686283.495,1,951,1
1,952,0.035,1717686284.496,1717686284.530,1,952,1
1,953,0.053,1717686285.531,1717686285.584,1,953,1
1,954,0.040,1717686286.585,1717686286.625,1,954,1
1,955,0.037,1717686287.626,1717686287.663,1,955,1
1,956,0.044,1717686288.664,1717686288.708,1,956,1
1,957,0.040,1717686289.709,1717686289.749,1,957,1
1,958,0.068,1717686290.749,1717686290.818,1,958,1
1,959,0.072,1717686291.819,1717686291.891,1,959,1
1,960,0.055,1717686292.892,1717686292.947,1,960,1
1,961,0.035,1717686293.948,1717686293.983,1,961,1
1,962,0.034,1717686294.983,1717686295.017,1,962,1
1,963,0.036,1717686296.018,1717686296.054,1,963,1
1,964,0.038,1717686297.056,1717686297.094,1,964,1
1,965,0.037,1717686298.094,1717686298.131,1,965,1
1,966,0.034,1717686299.132,1717686299.166,1,966,1
1,967,0.035,1717686300.168,1717686300.203,1,967,1
1,968,0.035,1717686301.208,1717686301.243,1,968,1
1,969,0.075,1717686302.244,1717686302.319,1,969,1
1,970,0.072,1717686303.320,1717686303.392,1,970,1
1,971,0.039,1717686304.393,1717686304.432,1,971,1
1,972,0.042,1717686305.433,1717686305.476,1,972,1
1,973,0.037,1717686306.477,1717686306.513,1,973,1
1,974,0.040,1717686307.514,1717686307.554,1,974,1
1,975,0.034,1717686308.555,1717686308.589,1,975,1
1,976,0.034,1717686309.589,1717686309.624,1,976,1
1,977,0.034,1717686310.625,1717686310.659,1,977,1
1,978,0.037,1717686311.660,1717686311.696,1,978,1
1,979,0.039,1717686312.697,1717686312.736,1,979,1
1,980,0.037,1717686313.737,1717686313.774,1,980,1
1,981,0.046,1717686314.775,1717686314.821,1,981,1
1,982,0.036,1717686315.822,1717686315.858,1,982,1
1,983,0.069,1717686316.859,1717686316.928,1,983,1
1,984,0.034,1717686317.929,1717686317.962,1,984,1
1,985,0.046,1717686318.963,1717686319.009,1,985,1
1,986,0.042,1717686320.010,1717686320.052,1,986,1
1,987,0.039,1717686321.053,1717686321.092,1,987,1
1,988,0.034,1717686322.093,1717686322.128,1,988,1
1,989,0.035,1717686323.128,1717686323.164,1,989,1
1,990,0.037,1717686324.165,1717686324.202,1,990,1
1,991,0.068,1717686325.203,1717686325.272,1,991,1
1,992,0.066,1717686326.273,1717686326.339,1,992,1
1,993,0.074,1717686327.340,1717686327.414,1,993,1
1,994,0.039,1717686328.414,1717686328.454,1,994,1
1,995,0.040,1717686329.455,1717686329.496,1,995,1
1,996,0.033,1717686330.497,1717686330.530,1,996,1
1,997,0.038,1717686331.531,1717686331.570,1,997,1
1,998,0.033,1717686332.571,1717686332.604,1,998,1
1,999,0.033,1717686333.605,1717686333.638,1,999,1
1,1000,0.038,1717686334.639,1717686334.677,1,1000,1
1,1001,0.036,1717686335.678,1717686335.714,1,1001,1
1,1002,0.037,1717686336.716,1717686336.753,1,1002,1
1,1003,0.035,1717686337.754,1717686337.788,1,1003,1
1,1004,0.071,1717686338.789,1717686338.860,1,1004,1
1,1005,0.032,1717686339.861,1717686339.894,1,1005,1
1,1006,0.086,1717686340.895,1717686340.981,1,1006,1
1,1007,0.038,1717686341.982,1717686342.019,1,1007,1
1,1008,0.037,1717686343.020,1717686343.057,1,1008,1
1,1009,0.046,1717686344.058,1717686344.104,1,1009,1
1,1010,0.038,1717686345.105,1717686345.142,1,1010,1
1,1011,0.034,1717686346.143,1717686346.177,1,1011,1
1,1012,0.039,1717686347.178,1717686347.217,1,1012,1
1,1013,0.034,1717686348.218,1717686348.251,1,1013,1
1,1014,0.034,1717686349.252,1717686349.286,1,1014,1
1,1015,0.038,1717686350.287,1717686350.325,1,1015,1
1,1016,0.035,1717686351.326,1717686351.361,1,1016,1
1,1017,0.035,1717686352.362,1717686352.397,1,1017,1
1,1018,0.032,1717686353.398,1717686353.430,1,1018,1
1,1019,0.038,1717686354.431,1717686354.469,1,1019,1
1,1020,0.036,1717686355.470,1717686355.506,1,1020,1
1,1021,0.032,1717686356.507,1717686356.539,1,1021,1
1,1022,0.038,1717686357.540,1717686357.578,1,1022,1
1,1023,0.035,1717686358.579,1717686358.614,1,1023,1
1,1024,0.035,1717686359.615,1717686359.650,1,1024,1
1,1025,0.047,1717686360.651,1717686360.698,1,1025,1
1,1026,0.032,1717686361.699,1717686361.731,1,1026,1
1,1027,0.034,1717686362.732,1717686362.766,1,1027,1
1,1028,0.048,1717686363.767,1717686363.815,1,1028,1
1,1029,0.034,1717686364.816,1717686364.850,1,1029,1
1,1030,0.051,1717686365.851,1717686365.902,1,1030,1
1,1031,0.057,1717686366.903,1717686366.960,1,1031,1
1,1032,0.036,1717686367.961,1717686367.997,1,1032,1
1,1033,0.037,1717686368.998,1717686369.034,1,1033,1
1,1034,0.035,1717686370.035,1717686370.070,1,1034,1
1,1035,0.046,1717686371.071,1717686371.117,1,1035,1
1,1036,0.041,1717686372.118,1717686372.158,1,1036,1
1,1037,0.036,1717686373.159,1717686373.195,1,1037,1
1,1038,0.034,1717686374.196,1717686374.230,1,1038,1
1,1039,0.035,1717686375.231,1717686375.266,1,1039,1
1,1040,0.039,1717686376.267,1717686376.305,1,1040,1
1,1041,0.036,1717686377.306,1717686377.343,1,1041,1
1,1042,0.034,1717686378.344,1717686378.378,1,1042,1
1,1043,0.041,1717686379.378,1717686379.420,1,1043,1
1,1044,0.039,1717686380.421,1717686380.460,1,1044,1
1,1045,0.037,1717686381.461,1717686381.498,1,1045,1
1,1046,0.032,1717686382.499,1717686382.531,1,1046,1
1,1047,0.033,1717686383.532,1717686383.566,1,1047,1
1,1048,0.035,1717686384.567,1717686384.602,1,1048,1
1,1049,0.036,1717686385.603,1717686385.639,1,1049,1
1,1050,0.036,1717686386.640,1717686386.676,1,1050,1
1,1051,0.041,1717686387.677,1717686387.718,1,1051,1
1,1052,0.036,1717686388.719,1717686388.755,1,1052,1
1,1053,0.033,1717686389.757,1717686389.790,1,1053,1
1,1054,0.036,1717686390.791,1717686390.827,1,1054,1
1,1055,0.034,1717686391.828,1717686391.863,1,1055,1
1,1056,0.039,1717686392.864,1717686392.902,1,1056,1
1,1057,0.038,1717686393.904,1717686393.942,1,1057,1
1,1058,0.033,1717686394.944,1717686394.977,1,1058,1
1,1059,0.041,1717686395.978,1717686396.019,1,1059,1
1,1060,0.034,1717686397.020,1717686397.054,1,1060,1
1,1061,0.039,1717686398.055,1717686398.093,1,1061,1
1,1062,0.034,1717686399.094,1717686399.129,1,1062,1
1,1063,0.033,1717686400.129,1717686400.162,1,1063,1
1,1064,0.038,1717686401.164,1717686401.202,1,1064,1
1,1065,0.036,1717686402.203,1717686402.238,1,1065,1
1,1066,0.040,1717686403.239,1717686403.279,1,1066,1
1,1067,0.038,1717686404.280,1717686404.318,1,1067,1
1,1068,0.032,1717686405.319,1717686405.350,1,1068,1
1,1069,0.039,1717686406.351,1717686406.390,1,1069,1
1,1070,0.034,1717686407.391,1717686407.426,1,1070,1
1,1071,0.034,1717686408.427,1717686408.461,1,1071,1
1,1072,0.037,1717686409.463,1717686409.500,1,1072,1
1,1073,0.046,1717686410.501,1717686410.547,1,1073,1
1,1074,0.053,1717686411.548,1717686411.601,1,1074,1
1,1075,0.032,1717686412.602,1717686412.635,1,1075,1
1,1076,0.032,1717686413.636,1717686413.669,1,1076,1
1,1077,0.035,1717686414.670,1717686414.705,1,1077,1
1,1078,0.036,1717686415.706,1717686415.742,1,1078,1
1,1079,0.045,1717686416.743,1717686416.788,1,1079,1
1,1080,0.035,1717686417.789,1717686417.824,1,1080,1
1,1081,0.037,1717686418.825,1717686418.863,1,1081,1
1,1082,0.035,1717686419.863,1717686419.898,1,1082,1
1,1083,0.032,1717686420.899,1717686420.932,1,1083,1
1,1084,0.037,1717686421.932,1717686421.969,1,1084,1
1,1085,0.036,1717686422.970,1717686423.006,1,1085,1
1,1086,0.035,1717686424.007,1717686424.042,1,1086,1
1,1087,0.039,1717686425.043,1717686425.082,1,1087,1
1,1088,0.040,1717686426.083,1717686426.123,1,1088,1
1,1089,0.037,1717686427.123,1717686427.161,1,1089,1
1,1090,0.036,1717686428.162,1717686428.198,1,1090,1
1,1091,0.035,1717686429.200,1717686429.235,1,1091,1
1,1092,0.034,1717686430.236,1717686430.270,1,1092,1
1,1093,0.042,1717686431.271,1717686431.313,1,1093,1
1,1094,0.061,1717686432.313,1717686432.374,1,1094,1
1,1095,0.035,1717686433.375,1717686433.410,1,1095,1
1,1096,0.034,1717686434.412,1717686434.446,1,1096,1
1,1097,0.032,1717686435.447,1717686435.479,1,1097,1
1,1098,0.040,1717686436.480,1717686436.520,1,1098,1
1,1099,0.035,1717686437.521,1717686437.556,1,1099,1
1,1100,0.038,1717686438.557,1717686438.595,1,1100,1
1,1101,0.036,1717686439.596,1717686439.632,1,1101,1
1,1102,0.034,1717686440.633,1717686440.668,1,1102,1
1,1103,0.034,1717686441.669,1717686441.703,1,1103,1
1,1104,0.044,1717686442.704,1717686442.748,1,1104,1
1,1105,0.038,1717686443.749,1717686443.787,1,1105,1
1,1106,0.035,1717686444.787,1717686444.822,1,1106,1
1,1107,0.036,1717686445.823,1717686445.858,1,1107,1
1,1108,0.045,1717686446.859,1717686446.904,1,1108,1
1,1109,0.038,1717686447.905,1717686447.942,1,1109,1
1,1110,0.042,1717686448.943,1717686448.986,1,1110,1
1,1111,0.032,1717686449.987,1717686450.019,1,1111,1
1,1112,0.036,1717686451.020,1717686451.056,1,1112,1
1,1113,0.034,1717686452.056,1717686452.090,1,1113,1
1,1114,0.042,1717686453.091,1717686453.133,1,1114,1
1,1115,0.040,1717686454.134,1717686454.174,1,1115,1
1,1116,0.039,1717686455.175,1717686455.214,1,1116,1
1,1117,0.031,1717686456.214,1717686456.246,1,1117,1
1,1118,0.038,1717686457.247,1717686457.285,1,1118,1
1,1119,0.038,1717686458.286,1717686458.323,1,1119,1
1,1120,0.033,1717686459.324,1717686459.357,1,1120,1
1,1121,0.035,1717686460.358,1717686460.393,1,1121,1
1,1122,0.036,1717686461.394,1717686461.430,1,1122,1
1,1123,0.061,1717686462.431,1717686462.492,1,1123,1
1,1124,0.072,1717686463.493,1717686463.565,1,1124,1
1,1125,0.037,1717686464.566,1717686464.603,1,1125,1
1,1126,0.041,1717686465.604,1717686465.645,1,1126,1
1,1127,0.035,1717686466.646,1717686466.681,1,1127,1
1,1128,0.070,1717686467.682,1717686467.752,1,1128,1
1,1129,0.043,1717686468.752,1717686468.796,1,1129,1
1,1130,0.099,1717686469.796,1717686469.895,1,1130,1
1,1131,0.034,1717686470.897,1717686470.931,1,1131,1
1,1132,0.036,1717686471.932,1717686471.969,1,1132,1
1,1133,0.036,1717686472.970,1717686473.005,1,1133,1
1,1134,0.038,1717686474.006,1717686474.044,1,1134,1
