sender_id,sequence,rtt,send_time,send_time,ack_time,response
1,1135,0.036,1717686475.045,1717686475.081,1,1135,1
1,1136,0.035,1717686476.082,1717686476.117,1,1136,1
1,1137,0.036,1717686477.118,1717686477.154,1,1137,1
1,1138,0.033,1717686478.155,1717686478.188,1,1138,1
1,1139,0.035,1717686479.189,1717686479.224,1,1139,1
1,1140,0.084,1717686480.225,1717686480.309,1,1140,1
1,1141,0.094,1717686481.310,1717686481.404,1,1141,1
1,1142,0.036,1717686482.405,1717686482.441,1,1142,1
1,1143,0.034,1717686483.443,1717686483.477,1,1143,1
1,1144,0.036,1717686484.478,1717686484.514,1,1144,1
1,1145,0.040,1717686485.515,1717686485.555,1,1145,1
1,1146,0.038,1717686486.556,1717686486.593,1,1146,1
1,1147,0.043,1717686487.594,1717686487.637,1,1147,1
1,1148,0.039,1717686488.638,1717686488.677,1,1148,1
1,1149,0.036,1717686489.678,1717686489.714,1,1149,1
1,1150,0.036,1717686490.715,1717686490.751,1,1150,1
1,1151,0.034,1717686491.752,1717686491.786,1,1151,1
1,1152,0.035,1717686492.787,1717686492.822,1,1152,1
1,1153,0.039,1717686493.823,1717686493.862,1,1153,1
1,1154,0.033,1717686494.863,1717686494.897,1,1154,1
1,1155,0.036,1717686495.898,1717686495.934,1,1155,1
1,1156,0.039,1717686496.935,1717686496.974,1,1156,1
1,1157,0.040,1717686497.975,1717686498.015,1,1157,1
1,1158,0.034,1717686499.016,1717686499.050,1,1158,1
1,1159,0.037,1717686500.051,1717686500.088,1,1159,1
1,1160,0.037,1717686501.089,1717686501.126,1,1160,1
1,1161,0.036,1717686502.127,1717686502.162,1,1161,1
1,1162,0.036,1717686503.163,1717686503.199,1,1162,1
1,1163,0.032,1717686504.200,1717686504.232,1,1163,1
1,1164,0.034,1717686505.233,1717686505.267,1,1164,1
1,1165,0.038,1717686506.268,1717686506.306,1,1165,1
1,1166,0.036,1717686507.308,1717686507.344,1,1166,1
1,1167,0.032,1717686508.345,1717686508.377,1,1167,1
1,1168,0.034,1717686509.378,1717686509.412,1,1168,1
1,1169,0.033,1717686510.413,1717686510.446,1,1169,1
1,1170,0.038,1717686511.448,1717686511.486,1,1170,1
1,1171,0.035,1717686512.487,1717686512.522,1,1171,1
1,1172,0.038,1717686513.523,1717686513.561,1,1172,1
1,1173,0.035,1717686514.562,1717686514.597,1,1173,1
1,1174,0.035,1717686515.599,1717686515.633,1,1174,1
1,1175,0.036,1717686516.635,1717686516.671,1,1175,1
1,1176,0.032,1717686517.672,1717686517.705,1,1176,1
1,1177,0.035,1717686518.706,1717686518.740,1,1177,1
1,1178,0.035,1717686519.741,1717686519.777,1,1178,1
1,1179,0.037,1717686520.777,1717686520.814,1,1179,1
1,1180,0.046,1717686521.815,1717686521.861,1,1180,1
1,1181,0.040,1717686522.862,1717686522.902,1,1181,1
1,1182,0.040,1717686523.903,1717686523.943,1,1182,1
1,1183,0.033,1717686524.944,1717686524.977,1,1183,1
1,1184,0.035,1717686525.978,1717686526.013,1,1184,1
1,1185,0.036,1717686527.014,1717686527.049,1,1185,1
1,1186,0.066,1717686528.050,1717686528.117,1,1186,1
1,1187,0.043,1717686529.118,1717686529.161,1,1187,1
1,1188,0.036,1717686530.162,1717686530.198,1,1188,1
1,1189,0.037,1717686531.199,1717686531.236,1,1189,1
1,1190,0.038,1717686532.238,1717686532.275,1,1190,1
1,1191,0.039,1717686533.277,1717686533.316,1,1191,1
1,1192,0.036,1717686534.317,1717686534.353,1,1192,1
1,1193,0.043,1717686535.354,1717686535.397,1,1193,1
1,1194,0.037,1717686536.398,1717686536.435,1,1194,1
1,1195,0.034,1717686537.436,1717686537.470,1,1195,1
1,1196,0.076,1717686538.471,1717686538.547,1,1196,1
1,1197,0.032,1717686539.548,1717686539.581,1,1197,1
1,1198,0.032,1717686540.582,1717686540.614,1,1198,1
1,1199,0.034,1717686541.615,1717686541.650,1,1199,1
1,1200,0.065,1717686542.651,1717686542.716,1,1200,1
1,1201,0.037,1717686543.718,1717686543.755,1,1201,1
1,1202,0.038,1717686544.757,1717686544.795,1,1202,1
1,1203,0.033,1717686545.796,1717686545.829,1,1203,1
1,1204,0.034,1717686546.831,1717686546.865,1,1204,1
1,1205,0.036,1717686547.866,1717686547.902,1,1205,1
1,1206,0.043,1717686548.903,1717686548.946,1,1206,1
1,1207,0.033,1717686549.947,1717686549.980,1,1207,1
1,1208,0.040,1717686550.981,1717686551.021,1,1208,1
1,1209,0.032,1717686552.022,1717686552.054,1,1209,1
1,1210,0.049,1717686553.056,1717686553.105,1,1210,1
1,1211,0.036,1717686554.106,1717686554.142,1,1211,1
1,1212,0.034,1717686555.144,1717686555.178,1,1212,1
1,1213,0.036,1717686556.180,1717686556.216,1,1213,1
1,1214,0.034,1717686557.217,1717686557.251,1,1214,1
1,1215,0.054,1717686558.252,1717686558.306,1,1215,1
1,1216,0.037,1717686559.307,1717686559.344,1,1216,1
1,1217,0.040,1717686560.535,1717686560.575,1,1217,1
1,1218,0.037,1717686561.575,1717686561.613,1,1218,1
1,1219,0.040,1717686562.614,1717686562.654,1,1219,1
1,1220,0.040,1717686563.655,1717686563.695,1,1220,1
1,1221,0.048,1717686564.697,1717686564.745,1,1221,1
1,1222,0.039,1717686565.746,1717686565.786,1,1222,1
1,1223,0.038,1717686566.787,1717686566.825,1,1223,1
1,1224,0.037,1717686567.826,1717686567.863,1,1224,1
1,1225,0.034,1717686568.864,1717686568.898,1,1225,1
1,1226,0.032,1717686569.899,1717686569.931,1,1226,1
1,1227,0.035,1717686570.932,1717686570.967,1,1227,1
1,1228,0.034,1717686571.968,1717686572.001,1,1228,1
1,1229,0.034,1717686573.002,1717686573.036,1,1229,1
1,1230,0.032,1717686574.037,1717686574.069,1,1230,1
1,1231,0.040,1717686575.070,1717686575.110,1,1231,1
1,1232,0.038,1717686576.111,1717686576.149,1,1232,1
1,1233,0.041,1717686577.150,1717686577.191,1,1233,1
1,1234,0.037,1717686578.289,1717686578.326,1,1234,1
1,1235,0.037,1717686579.327,1717686579.364,1,1235,1
1,1236,0.037,1717686580.365,1717686580.402,1,1236,1
1,1237,0.036,1717686581.403,1717686581.439,1,1237,1
1,1238,0.036,1717686582.440,1717686582.476,1,1238,1
1,1239,0.038,1717686583.477,1717686583.515,1,1239,1
1,1240,0.038,1717686584.516,1717686584.554,1,1240,1
1,1241,0.041,1717686585.556,1717686585.596,1,1241,1
1,1242,0.037,1717686586.597,1717686586.634,1,1242,1
1,1243,0.033,1717686587.635,1717686587.668,1,1243,1
1,1244,0.038,1717686588.669,1717686588.707,1,1244,1
1,1245,0.041,1717686589.708,1717686589.750,1,1245,1
1,1246,0.040,1717686590.751,1717686590.790,1,1246,1
1,1247,0.038,1717686591.791,1717686591.829,1,1247,1
1,1248,0.036,1717686592.830,1717686592.866,1,1248,1
1,1249,0.033,1717686593.867,1717686593.901,1,1249,1
1,1250,0.036,1717686594.901,1717686594.938,1,1250,1
1,1251,0.038,1717686595.939,1717686595.977,1,1251,1
1,1252,0.039,1717686596.979,1717686597.018,1,1252,1
1,1253,0.039,1717686598.019,1717686598.058,1,1253,1
1,1254,0.035,1717686599.059,1717686599.094,1,1254,1
1,1255,0.037,1717686600.095,1717686600.131,1,1255,1
1,1256,0.038,1717686601.132,1717686601.170,1,1256,1
1,1257,0.033,1717686602.171,1717686602.203,1,1257,1
1,1258,0.036,1717686603.204,1717686603.240,1,1258,1
1,1259,0.035,1717686604.241,1717686604.277,1,1259,1
1,1260,0.040,1717686605.278,1717686605.318,1,1260,1
1,1261,0.037,1717686606.319,1717686606.357,1,1261,1
1,1262,0.036,1717686607.385,1717686607.421,1,1262,1
1,1263,0.037,1717686608.422,1717686608.459,1,1263,1
1,1264,0.036,1717686609.460,1717686609.496,1,1264,1
1,1265,0.034,1717686610.497,1717686610.531,1,1265,1
1,1266,0.044,1717686611.532,1717686611.575,1,1266,1
1,1267,0.034,1717686612.576,1717686612.610,1,1267,1
1,1268,0.040,1717686613.611,1717686613.651,1,1268,1
1,1269,0.034,1717686614.652,1717686614.686,1,1269,1
1,1270,0.034,1717686615.687,1717686615.722,1,1270,1
1,1271,0.038,1717686616.723,1717686616.761,1,1271,1
1,1272,0.036,1717686617.762,1717686617.798,1,1272,1
1,1273,0.043,1717686618.799,1717686618.842,1,1273,1
1,1274,0.039,1717686619.843,1717686619.882,1,1274,1
1,1275,0.039,1717686620.884,1717686620.922,1,1275,1
1,1276,0.036,1717686621.923,1717686621.960,1,1276,1
1,1277,0.041,1717686622.961,1717686623.001,1,1277,1
1,1278,0.073,1717686624.003,1717686624.076,1,1278,1
1,1279,0.041,1717686625.235,1717686625.275,1,1279,1
1,1280,0.036,1717686626.277,1717686626.313,1,1280,1
1,1281,0.035,1717686627.314,1717686627.349,1,1281,1
1,1282,0.036,1717686628.350,1717686628.386,1,1282,1
1,1283,0.035,1717686629.386,1717686629.421,1,1283,1
1,1284,0.036,1717686630.422,1717686630.458,1,1284,1
1,1285,0.046,1717686631.459,1717686631.505,1,1285,1
1,1286,0.034,1717686632.506,1717686632.540,1,1286,1
1,1287,0.039,1717686633.541,1717686633.580,1,1287,1
1,1288,0.035,1717686634.582,1717686634.617,1,1288,1
1,1289,0.032,1717686635.618,1717686635.650,1,1289,1
1,1290,0.067,1717686636.651,1717686636.718,1,1290,1
1,1291,0.037,1717686637.720,1717686637.756,1,1291,1
1,1292,0.034,1717686638.758,1717686638.792,1,1292,1
1,1293,0.040,1717686639.793,1717686639.834,1,1293,1
1,1294,0.044,1717686640.835,1717686640.879,1,1294,1
1,1295,0.036,1717686641.880,1717686641.916,1,1295,1
1,1296,0.045,1717686642.916,1717686642.961,1,1296,1
1,1297,0.042,1717686643.962,1717686644.005,1,1297,1
1,1298,0.034,1717686645.006,1717686645.040,1,1298,1
1,1299,0.040,1717686646.041,1717686646.081,1,1299,1
1,1300,0.071,1717686647.082,1717686647.152,1,1300,1
1,1301,0.071,1717686648.154,1717686648.225,1,1301,1
1,1302,0.033,1717686649.296,1717686649.330,1,1302,1
1,1303,0.035,1717686650.330,1717686650.365,1,1303,1
1,1304,0.038,1717686651.366,1717686651.404,1,1304,1
1,1305,0.033,1717686652.405,1717686652.438,1,1305,1
1,1306,0.065,1717686653.438,1717686653.504,1,1306,1
1,1307,0.071,1717686654.505,1717686654.575,1,1307,1
1,1308,0.070,1717686655.576,1717686655.646,1,1308,1
1,1309,0.035,1717686656.647,1717686656.682,1,1309,1
1,1310,0.038,1717686657.683,1717686657.721,1,1310,1
1,1311,0.039,1717686658.721,1717686658.760,1,1311,1
1,1312,0.039,1717686659.761,1717686659.800,1,1312,1
1,1313,0.034,1717686660.801,1717686660.835,1,1313,1
1,1314,0.037,1717686661.836,1717686661.873,1,1314,1
1,1315,0.044,1717686662.874,1717686662.918,1,1315,1
1,1316,0.034,1717686663.919,1717686663.952,1,1316,1
1,1317,0.080,1717686664.953,1717686665.033,1,1317,1
1,1318,0.034,1717686666.034,1717686666.068,1,1318,1
1,1319,0.040,1717686667.135,1717686667.175,1,1319,1
1,1320,0.044,1717686668.176,1717686668.220,1,1320,1
1,1321,0.037,1717686669.221,1717686669.258,1,1321,1
1,1322,0.093,1717686670.259,1717686670.353,1,1322,1
1,1323,0.080,1717686671.354,1717686671.433,1,1323,1
1,1324,0.036,1717686672.434,1717686672.471,1,1324,1
1,1325,0.033,1717686673.472,1717686673.505,1,1325,1
1,1326,0.036,1717686674.506,1717686674.542,1,1326,1
1,1327,0.038,1717686675.543,1717686675.581,1,1327,1
1,1328,0.036,1717686676.582,1717686676.618,1,1328,1
1,1329,0.036,1717686677.619,1717686677.654,1,1329,1
1,1330,0.037,1717686678.655,1717686678.692,1,1330,1
1,1331,0.035,1717686679.693,1717686679.727,1,1331,1
1,1332,0.033,1717686680.729,1717686680.762,1,1332,1
1,1333,0.046,1717686681.763,1717686681.809,1,1333,1
1,1334,0.035,1717686682.810,1717686682.845,1,1334,1
1,1335,0.072,1717686683.846,1717686683.919,1,1335,1
1,1336,0.071,1717686684.920,1717686684.990,1,1336,1
1,1337,0.034,1717686685.991,1717686686.025,1,1337,1
1,1338,0.035,1717686687.026,1717686687.061,1,1338,1
1,1339,0.036,1717686688.062,1717686688.098,1,1339,1
1,1340,0.040,1717686689.099,1717686689.138,1,1340,1
1,1341,0.036,1717686690.139,1717686690.175,1,1341,1
1,1342,0.036,1717686691.196,1717686691.232,1,1342,1
1,1343,0.050,1717686692.233,1717686692.283,1,1343,1
1,1344,0.038,1717686693.284,1717686693.322,1,1344,1
1,1345,0.074,1717686694.323,1717686694.396,1,1345,1
1,1346,0.037,1717686695.398,1717686695.435,1,1346,1
1,1347,0.041,1717686696.437,1717686696.478,1,1347,1
1,1348,0.033,1717686697.479,1717686697.512,1,1348,1
1,1349,0.035,1717686698.513,1717686698.548,1,1349,1
1,1350,0.036,1717686699.550,1717686699.586,1,1350,1
1,1351,0.034,1717686700.587,1717686700.621,1,1351,1
1,1352,0.036,1717686701.622,1717686701.658,1,1352,1
1,1353,0.049,1717686702.659,1717686702.709,1,1353,1
1,1354,0.034,1717686703.710,1717686703.744,1,1354,1
1,1355,0.039,1717686704.746,1717686704.785,1,1355,1
1,1356,0.036,1717686705.786,1717686705.821,1,1356,1
1,1357,0.081,1717686706.823,1717686706.904,1,1357,1
1,1358,0.050,1717686707.905,1717686707.955,1,1358,1
1,1359,0.036,1717686708.956,1717686708.992,1,1359,1
1,1360,0.035,1717686709.993,1717686710.028,1,1360,1
1,1361,0.033,1717686711.029,1717686711.063,1,1361,1
1,1362,0.038,1717686712.064,1717686712.102,1,1362,1
1,1363,0.036,1717686713.104,1717686713.139,1,1363,1
1,1364,0.034,1717686714.141,1717686714.175,1,1364,1
1,1365,0.035,1717686715.176,1717686715.211,1,1365,1
1,1366,0.033,1717686716.212,1717686716.245,1,1366,1
1,1367,0.036,1717686717.246,1717686717.282,1,1367,1
1,1368,0.115,1717686718.283,1717686718.398,1,1368,1
1,1369,0.076,1717686719.399,1717686719.475,1,1369,1
1,1370,0.039,1717686720.476,1717686720.514,1,1370,1
1,1371,0.036,1717686721.515,1717686721.551,1,1371,1
1,1372,0.034,1717686722.552,1717686722.586,1,1372,1
1,1373,0.031,1717686723.587,1717686723.618,1,1373,1
1,1374,0.032,1717686724.619,1717686724.651,1,1374,1
1,1375,0.034,1717686725.651,1717686725.685,1,1375,1
1,1376,0.040,1717686726.686,1717686726.725,1,1376,1
1,1377,0.037,1717686727.726,1717686727.763,1,1377,1
1,1378,0.036,1717686728.764,1717686728.799,1,1378,1
1,1379,0.080,1717686729.800,1717686729.881,1,1379,1
1,1380,0.085,1717686730.881,1717686730.966,1,1380,1
1,1381,0.038,1717686731.967,1717686732.005,1,1381,1
1,1382,0.036,1717686733.006,1717686733.042,1,1382,1
1,1383,0.033,1717686734.044,1717686734.076,1,1383,1
1,1384,0.033,1717686735.077,1717686735.110,1,1384,1
1,1385,0.038,1717686736.111,1717686736.149,1,1385,1
1,1386,0.045,1717686737.151,1717686737.196,1,1386,1
1,1387,0.042,1717686738.198,1717686738.240,1,1387,1
1,1388,0.032,1717686739.241,1717686739.273,1,1388,1
1,1389,0.035,1717686740.274,1717686740.309,1,1389,1
1,1390,0.032,1717686741.311,1717686741.343,1,1390,1
1,1391,0.029,1717686742.344,1717686742.373,1,1391,1
1,1392,0.029,1717686743.374,1717686743.403,1,1392,1
1,1393,0.036,1717686744.404,1717686744.439,1,1393,1
1,1394,0.029,1717686745.440,1717686745.469,1,1394,1
1,1395,0.034,1717686746.470,1717686746.504,1,1395,1
1,1396,0.035,1717686747.504,1717686747.540,1,1396,1
1,1397,0.037,1717686748.540,1717686748.577,1,1397,1
1,1398,0.036,1717686749.578,1717686749.614,1,1398,1
1,1399,0.035,1717686750.615,1717686750.650,1,1399,1
1,1400,0.035,1717686751.652,1717686751.687,1,1400,1
1,1401,0.043,1717686752.688,1717686752.731,1,1401,1
1,1402,0.035,1717686753.732,1717686753.767,1,1402,1
1,1403,0.035,1717686754.768,1717686754.803,1,1403,1
1,1404,0.039,1717686755.804,1717686755.842,1,1404,1
1,1405,0.039,1717686756.843,1717686756.882,1,1405,1
1,1406,0.035,1717686757.883,1717686757.917,1,1406,1
1,1407,0.052,1717686758.918,1717686758.970,1,1407,1
1,1408,0.035,1717686759.971,1717686760.006,1,1408,1
1,1409,0.035,1717686761.006,1717686761.042,1,1409,1
1,1410,0.047,1717686762.043,1717686762.089,1,1410,1
1,1411,0.036,1717686763.134,1717686763.169,1,1411,1
1,1412,0.038,1717686764.170,1717686764.208,1,1412,1
1,1413,0.035,1717686765.209,1717686765.244,1,1413,1
1,1414,0.030,1717686766.245,1717686766.275,1,1414,1
1,1415,0.042,1717686767.276,1717686767.318,1,1415,1
1,1416,0.044,1717686768.319,1717686768.362,1,1416,1
1,1417,0.035,1717686769.363,1717686769.399,1,1417,1
1,1418,0.033,1717686770.399,1717686770.432,1,1418,1
1,1419,0.035,1717686771.433,1717686771.468,1,1419,1
1,1420,0.032,1717686772.469,1717686772.501,1,1420,1
1,1421,0.034,1717686773.502,1717686773.536,1,1421,1
1,1422,0.039,1717686774.537,1717686774.576,1,1422,1
1,1423,0.051,1717686775.577,1717686775.628,1,1423,1
1,1424,0.035,1717686776.629,1717686776.664,1,1424,1
1,1425,0.032,1717686777.664,1717686777.697,1,1425,1
1,1426,0.036,1717686778.698,1717686778.733,1,1426,1
1,1427,0.034,1717686779.734,1717686779.768,1,1427,1
1,1428,0.032,1717686780.769,1717686780.801,1,1428,1
1,1429,0.040,1717686781.802,1717686781.842,1,1429,1
1,1430,0.039,1717686782.843,1717686782.882,1,1430,1
1,1431,0.034,1717686783.883,1717686783.917,1,1431,1
1,1432,0.038,1717686784.918,1717686784.957,1,1432,1
1,1433,0.035,1717686785.957,1717686785.993,1,1433,1
1,1434,0.035,1717686786.994,1717686787.029,1,1434,1
1,1435,0.037,1717686788.030,1717686788.067,1,1435,1
1,1436,0.035,1717686789.068,1717686789.104,1,1436,1
1,1437,0.058,1717686790.104,1717686790.163,1,1437,1
1,1438,0.033,1717686791.164,1717686791.196,1,1438,1
1,1439,0.035,1717686792.197,1717686792.232,1,1439,1
1,1440,0.035,1717686793.319,1717686793.354,1,1440,1
1,1441,0.036,1717686794.355,1717686794.391,1,1441,1
1,1442,0.039,1717686795.392,1717686795.431,1,1442,1
1,1443,0.040,1717686796.432,1717686796.472,1,1443,1
1,1444,0.039,1717686797.474,1717686797.512,1,1444,1
1,1445,0.038,1717686798.513,1717686798.551,1,1445,1
1,1446,0.035,1717686799.552,1717686799.587,1,1446,1
1,1447,0.035,1717686800.588,1717686800.622,1,1447,1
1,1448,0.033,1717686801.623,1717686801.657,1,1448,1
1,1449,0.035,1717686802.657,1717686802.693,1,1449,1
1,1450,0.035,1717686803.694,1717686803.730,1,1450,1
1,1451,0.039,1717686804.953,1717686804.992,1,1451,1
1,1452,0.036,1717686805.993,1717686806.029,1,1452,1
1,1453,0.036,1717686807.031,1717686807.067,1,1453,1
1,1454,0.035,1717686808.068,1717686808.103,1,1454,1
1,1455,0.034,1717686809.104,1717686809.138,1,1455,1
1,1456,0.031,1717686810.139,1717686810.171,1,1456,1
1,1457,0.036,1717686811.172,1717686811.208,1,1457,1
1,1458,0.036,1717686812.527,1717686812.563,1,1458,1
1,1459,0.044,1717686813.564,1717686813.608,1,1459,1
1,1460,0.035,1717686814.609,1717686814.644,1,1460,1
1,1461,0.042,1717686815.645,1717686815.687,1,1461,1
1,1462,0.038,1717686816.688,1717686816.726,1,1462,1
1,1463,0.042,1717686817.727,1717686817.770,1,1463,1
1,1464,0.038,1717686818.770,1717686818.809,1,1464,1
1,1465,0.048,1717686819.809,1717686819.857,1,1465,1
1,1466,0.039,1717686820.858,1717686820.897,1,1466,1
1,1467,0.036,1717686821.898,1717686821.933,1,1467,1
1,1468,0.041,1717686822.934,1717686822.975,1,1468,1
1,1469,0.037,1717686823.976,1717686824.012,1,1469,1
1,1470,0.037,1717686825.013,1717686825.050,1,1470,1
1,1471,0.038,1717686826.051,1717686826.090,1,1471,1
1,1472,0.038,1717686827.090,1717686827.129,1,1472,1
1,1473,0.039,1717686828.130,1717686828.168,1,1473,1
1,1474,0.035,1717686829.169,1717686829.204,1,1474,1
1,1475,0.033,1717686830.205,1717686830.238,1,1475,1
1,1476,0.035,1717686831.239,1717686831.275,1,1476,1
1,1477,0.037,1717686832.275,1717686832.313,1,1477,1
1,1478,0.036,1717686833.314,1717686833.350,1,1478,1
1,1479,0.040,1717686834.351,1717686834.390,1,1479,1
1,1480,0.037,1717686835.391,1717686835.428,1,1480,1
1,1481,0.032,1717686836.429,1717686836.461,1,1481,1
1,1482,0.040,1717686837.462,1717686837.501,1,1482,1
1,1483,0.036,1717686838.502,1717686838.538,1,1483,1
1,1484,0.041,1717686839.539,1717686839.580,1,1484,1
1,1485,0.037,1717686840.581,1717686840.618,1,1485,1
1,1486,0.034,1717686841.619,1717686841.654,1,1486,1
1,1487,0.035,1717686842.654,1717686842.690,1,1487,1
1,1488,0.036,1717686843.691,1717686843.727,1,1488,1
1,1489,0.039,1717686844.728,1717686844.767,1,1489,1
1,1490,0.029,1717686845.768,1717686845.797,1,1490,1
1,1491,0.027,1717686846.798,1717686846.826,1,1491,1
1,1492,0.031,1717686847.826,1717686847.858,1,1492,1
1,1493,0.027,1717686848.858,1717686848.885,1,1493,1
1,1494,0.036,1717686849.886,1717686849.923,1,1494,1
1,1495,0.035,1717686850.923,1717686850.959,1,1495,1
1,1496,0.037,1717686851.960,1717686851.997,1,1496,1
1,1497,0.037,1717686852.998,1717686853.034,1,1497,1
1,1498,0.039,1717686854.036,1717686854.075,1,1498,1
1,1499,0.039,1717686855.076,1717686855.115,1,1499,1
